,C3,C4,C5,C7,S1,S2,S2_Prime,industry_4,C3,C5,T4,S1,S2,C6_Prime,industry_3,industry_5,Y1,Y2
221,0.4542274724801321,0.5579574246262058,0.660027749459914,0.39541727545456645,0.3124529075551059,0.3297999855670821,0.19809890131427088,0,0.4542274724801321,0.660027749459914,0.6006076440815802,0.3124529075551059,0.3297999855670821,0.0,0,0,1,0
222,0.4818773658998405,0.4285317948666804,0.9248330571765564,0.2651070070878264,0.050326876425411726,0.621996869756567,0.045851922673658715,0,0.4818773658998405,0.9248330571765564,0.28323824794565583,0.050326876425411726,0.621996869756567,0.023675179357018135,0,0,0,1
223,0.478673439451896,0.3648915724304772,0.7320640320021425,0.35457483041935006,0.1955310691489942,0.38178356960394266,0.2173045111003793,0,0.478673439451896,0.7320640320021425,0.5421733936517864,0.1955310691489942,0.38178356960394266,0.10412653332728693,0,0,0,1
224,0.4934653252354164,0.48554303289935796,0.9016330636961811,0.30425099571597114,0.08304936826596722,0.6207112233236305,0.053502559945870706,1,0.4934653252354164,0.9016330636961811,0.33515990043768384,0.08304936826596722,0.6207112233236305,0.01813273362675081,0,0,0,1
225,0.4958179269723537,0.4992017782054159,0.9014720181787084,0.2865951190097329,0.0619234311954282,0.5752184966809324,0.049852862716944904,0,0.4958179269723537,0.9014720181787084,0.33157032531595615,0.0619234311954282,0.5752184966809324,0.0,0,0,1,1
226,0.4953747770199243,0.4467042373579394,0.7070877545559711,0.3295271240806878,0.2937408160527067,0.3849456292856481,0.12794599576610144,0,0.4953747770199243,0.7070877545559711,0.5379707812495939,0.2937408160527067,0.3849456292856481,0.02840404111109448,0,0,0,1
227,0.5054145636780301,0.4610767254260262,0.8034124424314655,0.36658241962909976,0.1450741139121473,0.4517496027592047,0.1320198859380179,0,0.5054145636780301,0.8034124424314655,0.45597972508435564,0.1450741139121473,0.4517496027592047,0.0,0,0,1,1
228,0.523754055506467,0.4451799143996873,0.7068609192839972,0.41526770018701487,0.3032927457790749,0.37853345849877496,0.40632289877917577,0,0.523754055506467,0.7068609192839972,0.5524463909794776,0.3032927457790749,0.37853345849877496,0.0,0,0,1,1
229,0.452598476242841,0.47673341913527784,0.8366850199001021,0.38632549558785156,0.1509660917383527,0.48299421096237083,0.20451974800243042,0,0.452598476242841,0.8366850199001021,0.41705427208170887,0.1509660917383527,0.48299421096237083,0.0,0,0,0,0
230,0.46838436858313,0.48871671303731806,0.8974310272717787,0.2627323227093438,0.08979153073337695,0.5725496746280572,0.18103377631693002,0,0.46838436858313,0.8974310272717787,0.3386003091591319,0.08979153073337695,0.5725496746280572,0.05452307859240501,0,0,0,1
231,0.49645407910198386,0.4864999301949266,0.8047087300154772,0.3061632831237438,0.14324022329758535,0.4890284248140664,0.07951476820338137,1,0.49645407910198386,0.8047087300154772,0.4473414838310711,0.14324022329758535,0.4890284248140664,0.04793893593533404,0,0,0,1
232,0.5046972106393752,0.45380228159404273,0.8629248094741797,0.35080213237154917,0.0987594203176762,0.492461702600306,0.14362459402074562,0,0.5046972106393752,0.8629248094741797,0.3747383916822539,0.0987594203176762,0.492461702600306,0.0,1,0,1,0
233,0.48325752286552276,0.4591378632686194,0.9508752856538933,0.25671732691137544,0.050321456423362325,0.5981084370943581,0.026989387079678295,0,0.48325752286552276,0.9508752856538933,0.2288833283960377,0.050321456423362325,0.5981084370943581,0.0,0,0,1,1
234,0.48376847885278257,0.49470325168505325,0.8985595959800605,0.27241863821338974,0.09252563817633967,0.5267542683242448,0.07674620176633704,0,0.48376847885278257,0.8985595959800605,0.3428386151067303,0.09252563817633967,0.5267542683242448,0.0250706959131118,0,0,0,1
235,0.514036828037877,0.39957854381901214,0.7921782298058702,0.3885188847623679,0.14885101488358743,0.48038481467487193,0.18741870581762157,0,0.514036828037877,0.7921782298058702,0.474539110046545,0.14885101488358743,0.48038481467487193,0.0,0,0,1,0
236,0.4831169080770042,0.47449881739142313,0.7693654403348091,0.3860317951280312,0.11007293099160298,0.5374620599620243,0.07402133639865163,0,0.4831169080770042,0.7693654403348091,0.490282709826175,0.11007293099160298,0.5374620599620243,0.0,0,0,0,1
237,0.49133475852694936,0.516955997422019,0.8971373168631942,0.29310005450975396,0.09250406869658306,0.5694311032161028,0.06176390368053445,0,0.49133475852694936,0.8971373168631942,0.3412226623522821,0.09250406869658306,0.5694311032161028,0.06078279137360397,0,0,0,0
238,0.5080973282021889,0.4657873600009148,0.8058007221704315,0.4023529759611869,0.19353827568852752,0.4584756135895729,0.2198337753482835,0,0.5080973282021889,0.8058007221704315,0.4719034045536885,0.19353827568852752,0.4584756135895729,0.09845006387183242,0,0,0,1
239,0.48942574385056103,0.44998226826846993,0.9713436369846136,0.2537734513267519,0.02707891692545714,0.7465610141458532,0.01613926203955574,0,0.48942574385056103,0.9713436369846136,0.1865215579688384,0.02707891692545714,0.7465610141458532,0.0,0,1,1,1
240,0.4781824194760676,0.3929943048128105,0.6877202035354344,0.47796284069599076,0.23678282650080926,0.45792646411223714,0.19403994828308263,0,0.4781824194760676,0.6877202035354344,0.5757925959453795,0.23678282650080926,0.45792646411223714,0.0,1,0,1,0
241,0.4157013586896468,0.5253036463787167,0.7142776072631136,0.3159650549040981,0.24450247246240756,0.4041003646650392,0.16659657863877925,0,0.4157013586896468,0.7142776072631136,0.5447394691541277,0.24450247246240756,0.4041003646650392,0.04534572282917802,0,0,0,1
242,0.49099416562122444,0.48373138048141584,0.9554286365730889,0.3109686476399403,0.03934796328901605,0.6425447196957093,0.07764929549048563,0,0.49099416562122444,0.9554286365730889,0.22250852838956112,0.03934796328901605,0.6425447196957093,0.013372143658506854,0,0,0,1
243,0.4940030435353912,0.5278925823392373,0.8508830240187706,0.3512608808315092,0.15733562277260355,0.5037323749788571,0.11863221375912876,0,0.4940030435353912,0.8508830240187706,0.0,0.15733562277260355,0.5037323749788571,0.0,0,1,1,0
244,0.5634386226312345,0.6617795424691306,0.5738728875163019,0.5567582675478189,0.6933388999171698,0.3633846959761162,0.3306921535027173,1,0.5634386226312345,0.5738728875163019,0.7174700306877468,0.6933388999171698,0.3633846959761162,0.24494937078740056,0,0,0,1
245,0.46236224031796674,0.411269709255699,0.8694450581012063,0.1955575761254371,0.13181925951073145,0.5837133182552914,0.11810774089541756,0,0.46236224031796674,0.8694450581012063,0.38695357655609314,0.13181925951073145,0.5837133182552914,0.0,0,0,1,0
246,0.5050153208816092,0.5036547936766953,0.938639878043432,0.3470206210708896,0.08168409445140173,0.5604616627695502,0.14007895660474423,0,0.5050153208816092,0.938639878043432,0.25498686443539076,0.08168409445140173,0.5604616627695502,0.0,0,0,1,1
247,0.4933169196187547,0.4942313026820551,0.892178798166043,0.28069480231740396,0.060943938189874106,0.6250044488072819,0.040435832203803826,0,0.4933169196187547,0.892178798166043,0.34025912033881717,0.060943938189874106,0.6250044488072819,0.0,1,0,1,0
248,0.47149112772753143,0.4950362588808126,0.736916720368157,0.3320210749260909,0.18482920490809862,0.3962005547010099,0.16051034977687498,0,0.47149112772753143,0.736916720368157,0.5159952134298282,0.18482920490809862,0.3962005547010099,0.025005630588958536,0,0,0,1
249,0.5042807523500744,0.5265692476380617,0.708638520948,0.4758522544622932,0.2865234964937488,0.43464901405882816,0.17961634423753847,1,0.5042807523500744,0.708638520948,0.5519502583061311,0.2865234964937488,0.43464901405882816,0.0,0,0,1,1
250,0.4936462756386224,0.46263592396907743,0.9470703381780083,0.2787771776998005,0.04815558879337883,0.6100799877246084,0.06299286480423753,0,0.4936462756386224,0.9470703381780083,0.24453770456114263,0.04815558879337883,0.6100799877246084,0.0,0,0,1,1
251,0.4821576070366387,0.41297552693105766,0.8677969708940623,0.3053260486332978,0.12251069482796915,0.4586712375694595,0.1722142443361399,0,0.4821576070366387,0.8677969708940623,0.37830624939394103,0.12251069482796915,0.4586712375694595,0.0,0,1,1,0
252,0.07521887830762602,0.43061542371299016,0.8086336689917459,0.5626548740038356,0.32036652643414726,0.4681792090686243,0.3178454286441841,1,0.07521887830762602,0.8086336689917459,0.4730061159328489,0.32036652643414726,0.4681792090686243,0.07807351576908726,0,0,0,1
253,0.4254728979355739,0.4815569425327822,0.7284049115107791,0.23016515099458953,0.32452153748355445,0.3362805256416843,0.5417232556480646,0,0.4254728979355739,0.7284049115107791,0.5515583372318651,0.32452153748355445,0.3362805256416843,0.0,0,0,1,0
254,0.46127694820343296,0.5629977013626384,0.7572854048766544,0.21637872639214933,0.15612894983738396,0.40723618980544085,0.18568924049046462,0,0.46127694820343296,0.7572854048766544,0.5108524554126325,0.15612894983738396,0.40723618980544085,0.0,0,0,1,0
255,0.4958453399130033,0.4209085305853459,0.8993623656429861,0.3037404336219941,0.08972104820844627,0.5146440091193103,0.08827358719596766,0,0.4958453399130033,0.8993623656429861,0.32622793068963474,0.08972104820844627,0.5146440091193103,0.0,0,0,1,0
256,0.5141691686186847,0.34000632483298643,0.6756144235163788,0.5123278992934869,0.2849025140239093,0.35295954198685475,0.31127019449843407,1,0.5141691686186847,0.6756144235163788,0.6057305067727797,0.2849025140239093,0.35295954198685475,0.0,0,0,1,0
257,0.4897896094039525,0.45822028114065433,0.9819358619014622,0.25055684464143696,0.013924511525585236,0.8097950670236875,0.010237517340240384,0,0.4897896094039525,0.9819358619014622,0.1538936382809835,0.013924511525585236,0.8097950670236875,0.0,0,0,1,0
258,0.4869248931446182,0.4639350252543534,0.9923591240596181,0.23898546421286032,0.008398137865629192,0.8703404991263874,0.004199586610181988,0,0.4869248931446182,0.9923591240596181,0.11087071489759037,0.008398137865629192,0.8703404991263874,0.004333773615797008,0,0,0,1
259,0.49304823388721175,0.45859442328490274,0.891365802254569,0.2822741216429743,0.07945219794075019,0.4977951227192605,0.08555033470157374,0,0.49304823388721175,0.891365802254569,0.33538617826615885,0.07945219794075019,0.4977951227192605,0.0,1,0,0,0
260,0.4804239063579264,0.6088799018579489,0.5471266671628996,0.4197461775900996,0.4955076278936047,0.27840668793384227,0.2823939427621726,0,0.4804239063579264,0.5471266671628996,0.7392161242425132,0.4955076278936047,0.27840668793384227,0.0,0,0,1,1
261,0.5258766807100992,0.7859319092300888,0.45294953786375913,0.6679926594184694,0.436712380304371,0.3286137728443257,0.3617271499166296,0,0.5258766807100992,0.45294953786375913,0.7781787542919452,0.436712380304371,0.3286137728443257,0.0,0,0,1,1
262,0.40238143937800874,0.5047311129751126,0.8529584881267169,0.4439816348447232,0.11070258507284757,0.47935366851654804,0.31834853418458353,0,0.40238143937800874,0.8529584881267169,0.3854284654769275,0.11070258507284757,0.47935366851654804,0.0,0,0,1,1
263,0.4302140905224717,0.4143526536160348,0.9178101314628861,0.37141061915028317,0.07749654705492998,0.5695066419957477,0.20940616225823272,0,0.4302140905224717,0.9178101314628861,0.28476336869342217,0.07749654705492998,0.5695066419957477,0.02273855984387167,0,0,0,0
264,0.4996659500936874,0.43055597922339023,0.7622691541027109,0.35613016534095043,0.13344880985859472,0.34195825827750825,0.3208627958023689,0,0.4996659500936874,0.7622691541027109,0.5047195600858916,0.13344880985859472,0.34195825827750825,0.0,0,0,1,1
265,0.510937500337365,0.553722238873833,0.8487587316223824,0.35230663595364164,0.2308866956108277,0.5289670692560355,0.13216438735016459,0,0.510937500337365,0.8487587316223824,0.4136471305099561,0.2308866956108277,0.5289670692560355,0.0,0,0,1,1
266,0.4633966469743813,0.4698061254092437,0.6936315257056549,0.3839279874505151,0.2734254663257375,0.34249525018273674,0.35261473211667105,0,0.4633966469743813,0.6936315257056549,0.5802691844407154,0.2734254663257375,0.34249525018273674,0.13352007500920698,0,0,0,1
267,0.4894015991468776,0.4605085849437222,0.9936828055391231,0.24539532560976773,0.003637699085053185,0.7439839185655117,0.021922346309240198,0,0.4894015991468776,0.9936828055391231,0.10148831890915744,0.003637699085053185,0.7439839185655117,0.0016001092007077579,0,0,0,1
268,0.5391788279051307,0.3028441570444039,0.7103802141798496,0.5552902207059947,0.1936284425367054,0.3993421850545573,0.40050528714060385,0,0.5391788279051307,0.7103802141798496,0.5418924434892529,0.1936284425367054,0.3993421850545573,0.0,1,0,0,1
269,0.4840524130580716,0.45778729068148427,0.8456749205365384,0.362944662018152,0.1322560839017965,0.4555303964552615,0.15393623108667054,0,0.4840524130580716,0.8456749205365384,0.40652816839121153,0.1322560839017965,0.4555303964552615,0.05370776737216559,0,0,0,1
270,0.41043198327928376,0.4169740074052213,0.729514525560262,0.32361150754868157,0.1189058885400771,0.4179921049635573,0.42090420721102667,0,0.41043198327928376,0.729514525560262,0.5350853069667064,0.1189058885400771,0.4179921049635573,0.0,0,0,1,1
271,0.4833024348459658,0.47540994154890315,0.8243964257876257,0.3449840522414432,0.10776548139391741,0.48983800235429964,0.13143211764018164,0,0.4833024348459658,0.8243964257876257,0.4424446602865155,0.10776548139391741,0.48983800235429964,0.027237083892686975,0,1,0,0
272,0.5044902395073527,0.5217846590308982,0.8685845633488043,0.38970749319950826,0.13072966515285342,0.5453428472875272,0.11727551157188248,1,0.5044902395073527,0.8685845633488043,0.3763108751253888,0.13072966515285342,0.5453428472875272,0.0,0,0,1,1
273,0.5416325594132989,0.23569177719257384,0.6276575270775027,0.5035156803829115,0.3818485742532317,0.38520404011730713,0.3162542427144172,0,0.5416325594132989,0.6276575270775027,0.637492651213749,0.3818485742532317,0.38520404011730713,0.0,0,0,1,0
274,0.5053654511795338,0.5725255094348927,0.8594613753399472,0.34195194481831004,0.1295278984534935,0.5421623679044361,0.12857444926990205,0,0.5053654511795338,0.8594613753399472,0.38378162151939005,0.1295278984534935,0.5421623679044361,0.07485013805267392,0,0,0,1
275,0.5000096837706434,0.43914970827343075,0.8597674765242687,0.33601398246362313,0.11848232285384101,0.5307493267660399,0.14088659011426297,0,0.5000096837706434,0.8597674765242687,0.38504575571135025,0.11848232285384101,0.5307493267660399,0.136267546422001,0,0,0,1
276,0.42274201481157003,0.5302762944552076,0.8696701442964638,0.39911418515387265,0.08002830245883645,0.4561375891237427,0.32659102340649354,0,0.42274201481157003,0.8696701442964638,0.3685148490809843,0.08002830245883645,0.4561375891237427,0.0,0,0,0,1
277,0.5004873066630272,0.3606567043538317,0.6601488137939384,0.3488716952159128,0.23235283184355576,0.36866081730493727,0.13715140820360536,0,0.5004873066630272,0.6601488137939384,0.5987330437317379,0.23235283184355576,0.36866081730493727,0.0,1,0,1,0
278,0.4402787632163608,0.33408257998549307,0.6164495792282594,0.44908392155722954,0.20876421150107116,0.38921171442550717,0.20903229088096043,0,0.4402787632163608,0.6164495792282594,0.6110148427178399,0.20876421150107116,0.38921171442550717,0.0,0,0,1,1
279,0.4999203524815784,0.4460064289755344,0.8046539371295864,0.37948996882510483,0.10244275835496981,0.4426686379043381,0.14386944173481805,0,0.4999203524815784,0.8046539371295864,0.478972412490779,0.10244275835496981,0.4426686379043381,0.09658171352965512,0,1,0,1
280,0.5303543037757481,0.426666543484295,0.8354984268078169,0.3945936326727543,0.11143644958764799,0.5329883734192076,0.10011582831779908,0,0.5303543037757481,0.8354984268078169,0.41982097293998755,0.11143644958764799,0.5329883734192076,0.0,1,0,1,1
281,0.4957205409351778,0.44988159338776873,0.9094895729337225,0.3193425136389389,0.0636263922992088,0.5484780780233587,0.08823193393073124,0,0.4957205409351778,0.9094895729337225,0.3121910841097641,0.0636263922992088,0.5484780780233587,0.04019081288601775,0,1,0,1
282,0.4899208796262197,0.4675230122128875,0.9745898341733152,0.25126483669848404,0.01573249673805279,0.7260882308493701,0.0132774656058854,0,0.4899208796262197,0.9745898341733152,0.17136509540047187,0.01573249673805279,0.7260882308493701,0.0,0,0,1,1
283,0.4845926945551541,0.4653449193141274,0.9488540468409781,0.2622942317121721,0.055376259625179766,0.5656220759625277,0.03505475840263736,0,0.4845926945551541,0.9488540468409781,0.24748806693493297,0.055376259625179766,0.5656220759625277,0.003228865242770867,0,0,0,1
284,0.46822361974075827,0.5407479157993119,0.7491620284831981,0.4483800278421213,0.12296604467349086,0.5128893584318561,0.14706488500295178,0,0.46822361974075827,0.7491620284831981,0.5258508729832252,0.12296604467349086,0.5128893584318561,0.0,0,0,0,1
285,0.4496453621919346,0.5227566104411251,0.8932670019285922,0.38407257394010325,0.08302982232605667,0.5662233836981905,0.12556662808512264,0,0.4496453621919346,0.8932670019285922,0.35440979336217093,0.08302982232605667,0.5662233836981905,0.0,0,1,1,1
286,0.5162196938753965,0.6684893171549147,0.6283726101577258,0.532157498580403,0.33051757133942444,0.40549771147812486,0.24680489049978852,0,0.5162196938753965,0.6283726101577258,0.6336385201211716,0.33051757133942444,0.40549771147812486,0.0,0,0,1,1
287,0.5239284212166259,0.3333595356202428,0.6133830453489395,0.2585658397954816,0.4807443698404217,0.3706100624605999,0.2393400170110776,0,0.5239284212166259,0.6133830453489395,0.6151756404017161,0.4807443698404217,0.3706100624605999,0.07098257967339053,0,0,0,1
288,0.4591840622696245,0.4326060691165919,0.7660606845026905,0.3318310602877024,0.14214982446270732,0.3925914182131889,0.15974581340682695,0,0.4591840622696245,0.7660606845026905,0.5164531577013227,0.14214982446270732,0.3925914182131889,0.0,0,0,1,0
289,0.5711188222228857,0.6505799967065866,0.5788590668453253,0.834969673389026,0.4046701443868367,0.3597104495527028,0.6782305632098952,0,0.5711188222228857,0.5788590668453253,0.7313115090557121,0.4046701443868367,0.3597104495527028,0.0,0,1,0,0
290,0.4484541684659359,0.41415418281293415,0.10502072053205325,0.3631509120298074,0.8137772560067154,0.0,0.39211718768160964,0,0.4484541684659359,0.10502072053205325,0.9398276965384995,0.8137772560067154,0.0,0.059589654659444054,0,0,0,1
291,0.47787151161396635,0.515466329555651,0.7749227930098357,0.30605728630684537,0.25012785016718064,0.44236332785672294,0.08414442077278969,0,0.47787151161396635,0.7749227930098357,0.4913278520683661,0.25012785016718064,0.44236332785672294,0.0,0,0,1,0
292,0.46709799732801827,0.5426803624919284,0.8325797720386845,0.3263907197143108,0.10452140460985114,0.48726409252478,0.16769691186082544,0,0.46709799732801827,0.8325797720386845,0.43464642133424863,0.10452140460985114,0.48726409252478,0.05128928801175018,0,0,0,1
293,0.48275463584549405,0.4012033676273352,0.8536262298740667,0.29756094634034946,0.11550454150004487,0.5143123666793485,0.095885672219523,0,0.48275463584549405,0.8536262298740667,0.40168641396889226,0.11550454150004487,0.5143123666793485,0.0,0,0,1,0
294,0.3940332841507641,0.5148499116102649,0.8324971516647679,0.26778138738646623,0.1405500628717906,0.5219140451908626,0.15667905749626826,0,0.3940332841507641,0.8324971516647679,0.4263439408048461,0.1405500628717906,0.5219140451908626,0.0,0,0,1,1
295,0.5202084358472494,0.8052964964604277,0.530839835375474,0.5108783531286806,0.25481431279679534,0.36232736772856233,0.5480663231061855,0,0.5202084358472494,0.530839835375474,0.7429177770357613,0.25481431279679534,0.36232736772856233,0.0,0,0,1,0
296,0.5068622850790704,0.3806114845025545,0.9000533874182679,0.31059396136214223,0.09846849097230002,0.5801880271358373,0.09285751885109648,0,0.5068622850790704,0.9000533874182679,0.3384962347043052,0.09846849097230002,0.5801880271358373,0.0,0,0,1,0
297,0.35539616760879666,0.5182530708162181,0.8410711789293543,0.23418923328872468,0.153547928118198,0.4941562337214047,0.24929732167046426,0,0.35539616760879666,0.8410711789293543,0.3950980617255279,0.153547928118198,0.4941562337214047,0.0,0,0,1,1
298,0.46960890604471245,0.5748684528129164,0.7998652676330096,0.34538920729338735,0.1200387528994426,0.4881067548112368,0.10865275434048999,0,0.46960890604471245,0.7998652676330096,0.4840521096029856,0.1200387528994426,0.4881067548112368,0.09101207982103539,1,0,0,1
299,0.49215654206992404,0.4732110282942925,0.9318202895625518,0.27194345718383583,0.06490132879110032,0.6683073662580106,0.036918287356305195,0,0.49215654206992404,0.9318202895625518,0.27326344999128765,0.06490132879110032,0.6683073662580106,0.0,0,0,1,1
300,0.4943829580056563,0.48620398850813634,0.9144478092944155,0.3048103048374885,0.05421974476968497,0.6995768022001538,0.040285777747023,0,0.4943829580056563,0.9144478092944155,0.3192850038453604,0.05421974476968497,0.6995768022001538,0.02092562051966693,0,0,0,1
301,0.47981470335736726,0.4503114954262398,0.7749689929492831,0.4355686060565289,0.2769665942124208,0.4602522068665946,0.22570507956366243,0,0.47981470335736726,0.7749689929492831,0.48324157850306726,0.2769665942124208,0.4602522068665946,0.0,0,0,1,0
302,0.5015621914789239,0.48629517178279097,0.9512857954693743,0.2885812458578669,0.021023485651318993,0.6781138248054157,0.06340566662142462,0,0.5015621914789239,0.9512857954693743,0.24172940466624168,0.021023485651318993,0.6781138248054157,0.1066947995572316,0,0,0,1
303,0.47156180429450656,0.1420137943098399,0.6984260669083255,0.4977657928465551,0.16798225798689925,0.3402188490824041,0.3782609067910001,0,0.47156180429450656,0.6984260669083255,0.5763781710548436,0.16798225798689925,0.3402188490824041,0.0,0,0,0,1
304,0.7267347036653135,0.43958145361901685,0.0,0.6005835164900232,0.8675187103991419,0.22938559010224369,0.8205301649020108,0,0.7267347036653135,0.0,1.0,0.8675187103991419,0.22938559010224369,0.0,0,0,1,0
305,0.49475941110718696,0.44640717907132776,0.8847576586081516,0.3107600739063837,0.1070351602504318,0.5372055564300031,0.10383491066646922,0,0.49475941110718696,0.8847576586081516,0.3470363880580011,0.1070351602504318,0.5372055564300031,0.05035759735468794,0,0,0,1
306,0.5047446705476271,0.5703059039784475,0.7676787899885085,0.3582427707345749,0.24495492425676563,0.39000233055931854,0.2341323547822268,0,0.5047446705476271,0.7676787899885085,0.5051987103223388,0.24495492425676563,0.39000233055931854,0.05914714785601997,0,0,0,1
307,0.5115017723206673,0.447167745407969,0.7264180467915082,0.4643445417690642,0.3996518525411565,0.32199732175997653,0.3355269413778732,0,0.5115017723206673,0.7264180467915082,0.5348185099632157,0.3996518525411565,0.32199732175997653,0.0,0,1,1,1
308,0.49374619315908574,0.47501371982218593,0.9337523771389442,0.28441103686252045,0.055220975266126855,0.5892803862391731,0.07130654116088676,0,0.49374619315908574,0.9337523771389442,0.2813236730267153,0.055220975266126855,0.5892803862391731,0.029888960510350095,0,1,0,1
309,0.45756998404666865,0.6968873794222092,0.7526424529889653,0.47458236631114226,0.15541197122783473,0.42032878971172405,0.2952134299803243,0,0.45756998404666865,0.7526424529889653,0.4995800928623258,0.15541197122783473,0.42032878971172405,0.07099927422217012,0,0,0,1
310,0.48186257164985574,0.4399164171588784,0.9088248445213196,0.2587946477475537,0.1405622955481673,0.6100644198189962,0.03518307199353577,0,0.48186257164985574,0.9088248445213196,0.31822875839928577,0.1405622955481673,0.6100644198189962,0.0,0,0,1,1
311,0.48080135801963564,0.45786914535214074,0.9040274498244969,0.2683250281442384,0.047566070453136634,0.6313445605095651,0.04389748960064903,0,0.48080135801963564,0.9040274498244969,0.32223717151664183,0.047566070453136634,0.6313445605095651,0.033758790701344826,0,0,0,1
312,0.4934430687412853,0.5307292468710237,0.8267124465587301,0.34033285037898175,0.06262780351896421,0.5277140110978418,0.09475988693948276,0,0.4934430687412853,0.8267124465587301,0.43889623213625883,0.06262780351896421,0.5277140110978418,0.07067448852748182,1,0,0,0
313,0.47468028796115197,0.5209640919213436,0.8573972837726558,0.3190217257717735,0.09970912803006472,0.5262144419378629,0.13084210158604928,0,0.47468028796115197,0.8573972837726558,0.404696659519949,0.09970912803006472,0.5262144419378629,0.0,0,0,1,1
314,0.5599806515098411,0.8468953242199431,0.6060442557825638,0.4626927698444826,0.15147221806619132,0.29740442610672213,0.43642367708120383,0,0.5599806515098411,0.6060442557825638,0.6777830979556156,0.15147221806619132,0.29740442610672213,0.2101923608087245,0,0,0,1
315,0.5047118263246398,0.5419944846022067,0.8241015881549174,0.36061793014950916,0.12556170577730422,0.46830624641486507,0.1467969508398148,0,0.5047118263246398,0.8241015881549174,0.43649102696630143,0.12556170577730422,0.46830624641486507,0.0,1,0,0,1
316,0.4696114038393305,0.44044713696184773,0.8919976887712835,0.3384716585021927,0.11969026473475047,0.5349503857357922,0.09763698096070553,0,0.4696114038393305,0.8919976887712835,0.3380151907983445,0.11969026473475047,0.5349503857357922,0.0,0,1,1,0
317,0.48224568250402045,0.4684771916840646,0.973877501855668,0.2731261725961736,0.025635012505573426,0.6466698984360209,0.06393009963695424,0,0.48224568250402045,0.973877501855668,0.1828500570572595,0.025635012505573426,0.6466698984360209,0.0,0,1,1,1
318,0.5043464551912519,0.33194494425204946,0.850902522792552,0.3393974807196007,0.1450941230781268,0.4773962886024612,0.15485358675010374,0,0.5043464551912519,0.850902522792552,0.4131005028772662,0.1450941230781268,0.4773962886024612,0.0,0,0,1,1
319,0.4972571030692571,0.4419753199423302,0.9248148392528606,0.30766420153925245,0.06855871896172419,0.5820845221498394,0.0752110860217986,0,0.4972571030692571,0.9248148392528606,0.28555187268017956,0.06855871896172419,0.5820845221498394,0.01725634672242925,0,0,0,1
320,0.4761971608882477,0.5892433835370423,0.7992298860959863,0.3466321206100108,0.14085499562198397,0.4879056834195401,0.15111857069992454,0,0.4761971608882477,0.7992298860959863,0.4613333255359694,0.14085499562198397,0.4879056834195401,0.0,0,0,1,1
321,0.475739838079489,0.4399719226281317,0.8578429430193069,0.3189280671896565,0.11761065399497125,0.5510726038954661,0.08552961560496689,0,0.475739838079489,0.8578429430193069,0.3896387523513062,0.11761065399497125,0.5510726038954661,0.0,0,0,1,0
322,0.45301580490264887,0.5962483412066346,0.7359891842368143,0.1577763530059269,0.23791317270905044,0.3518213725039443,0.39719444089302003,0,0.45301580490264887,0.7359891842368143,0.5269287264421217,0.23791317270905044,0.3518213725039443,1.0,0,0,0,0
323,0.3873560811133755,0.4283496141187377,0.7864112130397984,0.3946023117018238,0.1502782150231957,0.49314420830260275,0.13960824301577868,0,0.3873560811133755,0.7864112130397984,0.488769635895729,0.1502782150231957,0.49314420830260275,0.0,1,0,1,1
324,0.46181523296043026,0.46058271401081713,0.9032011588274145,0.25207455406676593,0.05369573569887303,0.6145246362975325,0.13962166587742586,0,0.46181523296043026,0.9032011588274145,0.3279336084208088,0.05369573569887303,0.6145246362975325,0.0,0,0,1,1
325,0.4629352641975069,0.4660379291325612,0.7048155123782465,0.40372978931111514,0.2103472003353013,0.39838911735437765,0.24766866071891255,0,0.4629352641975069,0.7048155123782465,0.5770120308073061,0.2103472003353013,0.39838911735437765,0.0,0,0,1,1
326,0.5301687842809049,0.29743436677383617,0.31850365127772307,0.6886669433156554,0.7212350663416518,0.2546452199263527,0.7424264083904953,1,0.5301687842809049,0.31850365127772307,0.8220800984759611,0.7212350663416518,0.2546452199263527,0.14037481984496103,0,0,0,1
327,0.4896278907683075,0.4726060363411142,0.9735958873106654,0.2549248430625449,0.020577509340361486,0.7619965987430406,0.015403375036746474,0,0.4896278907683075,0.9735958873106654,0.17915663203695975,0.020577509340361486,0.7619965987430406,0.009120898792163861,0,0,0,1
328,0.5080333701915918,0.49191281885792415,0.8255577090261568,0.4111181118564684,0.2670498997475179,0.41881276623096575,0.20732967561899293,0,0.5080333701915918,0.8255577090261568,0.4365234710323025,0.2670498997475179,0.41881276623096575,0.0,0,0,1,1
329,0.5067522697254029,0.5382872853745009,0.8746642444664872,0.35253966617679805,0.09922152335906624,0.582638446670054,0.11067043230293591,0,0.5067522697254029,0.8746642444664872,0.3658117744982492,0.09922152335906624,0.582638446670054,0.043924510208213585,0,0,0,0
330,0.4369901129472881,0.5311998633237186,0.7683648253795923,0.36829156019706505,0.1666817866092195,0.46511342221339547,0.22407873209334522,0,0.4369901129472881,0.7683648253795923,0.5055483657517196,0.1666817866092195,0.46511342221339547,0.0,0,0,1,1
331,0.5214903631212164,0.5066435229312263,0.6755418550656316,0.4492386614643071,0.15783803081228498,0.39201127458986385,0.23389043011784855,0,0.5214903631212164,0.6755418550656316,0.5991389917611369,0.15783803081228498,0.39201127458986385,0.07250924288091712,0,0,0,1
