,principal component 1,principal component 2,principal component 3,principal component 1_2,principal component 2_2,principal component 3_2,Y1,Y2
438,-0.2100354230297519,0.07098952414500954,-0.02219997452608523,-0.13386181646193357,-0.059561041001571606,-0.014330647195170255,0,0
439,-0.15566722012102302,0.030078746222110424,-0.03085109078381496,-0.12202384138065721,-0.029108536513339573,0.004960948220711424,1,1
440,-0.1694469445087695,-0.012074632228459245,0.009584953724925366,-0.08755817004215612,-0.02578746660025284,-0.006338129847248131,0,1
441,0.18653896829340214,-0.20391035882193603,0.014104497947857605,-0.031522972415328684,0.23592070325033387,0.0356581375645979,1,1
442,-0.3440964276013588,0.09800798528712637,0.0019181910458168356,-0.271387389106804,-0.12922395067000353,0.020194528568481647,0,1
443,-0.035155395122910715,0.042083176543599415,-0.036993262899046815,0.00470584902834508,0.03926477715339677,-0.027844537849236718,1,1
444,-0.09677056664416697,0.03548938671552195,-0.015081265194153476,-0.06595842634521729,-0.012247359047717387,0.0007069215307039571,1,1
445,-0.07018586029709245,-0.05461732864523574,0.029973662770988813,0.014320684551927582,0.006416016049811164,-0.0058650817873389105,1,1
446,0.04860033452250385,0.03989152402745412,-0.06705485522811615,0.05271106113635629,-0.016823502828720836,-0.014542624424189425,1,1
447,-0.2111360211707184,0.03149855762527814,0.03462932998585446,-0.03154021069847131,-0.16663811633460598,-0.02679673174308923,1,0
448,-0.05664142488349722,-0.0613536231868541,0.04601126569305352,0.03431471202570723,0.04949885588421499,-0.03241123928772723,1,0
449,0.0986528041236858,0.03696558628853563,-0.06996677076922556,0.10017464371844878,-0.008297896613397141,-0.019038195131219383,1,1
450,0.15622955096191365,0.07056685660664533,-0.07866905162745172,-0.10607646774722837,0.1416507773841618,0.008984132939926177,0,1
451,0.14255089755776965,-0.15487309136629868,0.051557829296493406,0.1962877230867818,-0.009980644698862192,-0.030519465920585413,1,1
452,-0.0966084029987283,-0.05136160931100594,0.028161756086737138,0.018106691892711992,-0.05769759604895462,-0.016377477667606135,0,1
453,-0.021698666040507672,-0.077122058501273,0.02532293882674021,-0.0035260085120724757,0.04733372725233797,0.0025713548933237584,1,0
454,0.08465613421288502,0.05620027824440401,-0.06104506761328342,0.08004092263483853,-0.029123000710641507,-0.05075675643417346,0,1
455,-0.0701556254843931,0.060473112427589244,-0.07459965171101383,0.11952508373535385,-0.03963802340120435,0.011410487138648543,0,1
456,0.025178123972043987,0.05366992981533456,-0.07165859947270047,0.05956970104495698,-0.03430832479552503,-0.0535053705464788,0,1
457,0.015701796608482265,-0.0766419690026593,0.02898611992880368,-0.11749222465232018,0.17883237679968564,-0.009600717031607819,0,1
458,-0.06360542555891015,0.004296782209778747,-0.04454009783786216,-0.037627071865910584,0.017964480179981576,0.0019616840423088977,0,0
459,0.2878435101430199,-0.14689696271244598,0.04855353126022479,0.02254098678027222,0.2694999255837568,-0.2364512460923488,0,0
460,0.2898422949228031,0.14907104300443455,0.0885754115730443,0.19809806343516373,0.0130331875070814,-0.06735170343814208,0,1
461,-0.06313248037788408,0.06235174720256373,0.16188232739119301,-0.005565487379673935,-0.035796046014167006,-0.01023702849195924,1,1
462,0.3176559406889336,0.10304737799397914,0.406175400250639,-0.06930694401799728,0.18704365614585877,0.032427861757461325,0,0
463,0.06995268406039121,-0.11157940882443836,0.029245670707071552,0.11458124296851353,0.027375395589246947,-0.01491232315076438,1,1
464,0.2710805772382497,-0.0353698717795264,-0.07834087455437896,-0.045662420148375175,0.22837744356543016,0.035658054092636816,1,0
465,0.1294570252442302,0.012029474581075417,0.11049580709318235,-0.16702505878659493,0.044011098244393886,0.022203813105068516,0,1
466,0.05956351300382218,-0.09187205629350213,0.03638975143938111,0.12748155607062284,-0.05274506704857296,-0.05078443552341677,0,1
467,-0.2081763108680612,0.05210424387748132,-0.03183180175711037,-0.1637046213161445,-0.07011092414088463,-0.004881127556653812,0,1
468,0.22349277463703818,-0.10846864415090571,0.11242821404154231,0.24753034549872055,0.00022927315812717617,0.2358325586988872,0,1
469,-0.010266750085712895,0.016739079366123663,-0.05822438886983047,0.017134968251722893,0.0009483872241217768,-0.007362119347575123,0,1
470,-0.08711840730585743,0.01773611619403615,-0.024978308942662304,-0.03816058234594404,0.026257679317438064,0.003324269406838801,1,0
471,-0.11064585163310035,0.01563421702833879,-0.04423974499266978,-0.086072674305457,-0.01109489564969784,0.0033204863057322716,0,0
472,-0.06253011675796014,-0.007869296076181368,-0.015763500316337033,-0.03297835038733217,0.03559180663034175,0.10057462647497355,1,0
473,0.11123411469959196,-0.10462770127322538,0.025565951056555344,0.15054747614445343,0.029380549842123363,-0.01899159112319671,0,1
474,0.4952864586320324,-0.24400904707539114,0.056687031471304265,0.38426286140189414,0.06207143424305192,-0.09570852569139071,0,1
475,0.15023947763668347,-0.14931883824611528,0.07068217452538735,0.18403461853153796,0.052645223842493816,-0.04232643071606455,0,1
476,-0.02126426790487916,-0.1384385417374314,0.005648096019492251,0.06907440927692131,0.025032928484754066,-0.009642907108100007,1,1
477,0.4600573442197508,0.17041512983051507,0.5465247743301619,-0.05412482424240165,0.1643646597318948,0.028966343090242125,0,1
478,0.07656701931527042,-0.01807460177909878,-0.07406841811425002,0.06829210216661744,0.06230053330226284,-0.004187567042068865,1,1
479,0.0910563637495959,-0.14613151780403652,0.034317463107096616,0.21469701965720456,-0.028934066542475784,-0.035829753650282015,1,1
480,-0.02047425861506673,0.01844989490833217,-0.0444750636827096,-0.12937407570322013,0.14469294516693257,0.004078940469321536,1,0
481,-0.25592375553217134,0.014974802676527262,0.01512042715422454,-0.10518881923225723,-0.09031710101880704,-0.01903793747207607,0,1
482,-0.24980930487548358,0.08326004328245454,-0.016133238707116367,-0.1765265741311478,-0.0900427231646262,-0.0034850806689730664,0,0
483,-0.12287049664100871,-0.04729793489261251,0.004783015366698361,-0.05532310426143849,0.032838768984192496,-0.029283362656231677,0,1
484,0.05191115730256459,0.006074465449544095,-0.062016534011346866,0.056584135463542205,0.02485313012110453,-0.008504573707819582,1,1
485,-0.04132236118951872,0.08305717141274578,0.04094735170169358,-0.06640526230167022,-0.013455218472260326,0.0005333448930145308,1,1
486,0.24313534693216232,-0.14030953604291713,0.10043423004047236,0.328131548959021,-0.02758269542451825,0.3105946705264845,1,1
487,-0.1650339728107205,0.010980511736137916,0.023593119214626104,-0.041467003939706815,-0.10287616675340824,-0.01627929422400109,1,0
488,0.026076166415258763,-0.1511596487292051,-0.014253620995074975,7.395306632563778e-06,0.15275089436045208,0.018602252430070427,1,0
489,0.2974631994666046,-0.007615967612299677,-0.16629668293596397,0.2003165780229075,-0.03282993188351063,-0.035017649333150165,1,1
490,0.16856827446834888,-0.07630768382937071,0.05304396524039308,0.28836971840903514,-0.16988755119843243,-0.06565196321394463,1,1
491,0.33948019416000236,-0.2468198916446816,0.044385561345821,-0.017693431878210656,0.25263254710484145,0.03670798937808946,0,0
492,-0.18403777337342858,0.044489565569864976,-0.030288244276716274,-0.12548914550377246,-0.039389249998013444,0.0037345157074076896,1,1
493,-0.288381133690618,0.1027116688728831,-0.0065011921027334895,-0.22520821451018516,-0.12099448801150631,0.003149892357519813,1,0
494,0.05342948888585418,0.09539087556013032,-0.09604366356677026,0.19897531402367277,-0.10222855544600541,0.25393245715317153,0,0
495,-0.016430540211533232,0.05909369804944148,-0.03444209103412523,0.029786792781743104,-0.04960558418692114,0.16056082236400246,1,0
496,0.13953273175714725,0.012685601888409474,-0.0938312601947128,0.14035835810456362,0.023524209279814353,-0.054268651779164824,0,1
497,0.045025932954827756,0.16763860838775174,0.07012023858543576,0.03922787448257093,-0.046637471263050956,-0.04549609961784341,0,1
498,-0.27634392618630754,0.05181922441359744,0.014319300307271188,-0.1669691719198033,-0.09831925277276593,-0.023183250654249195,0,0
499,-0.28535498212906696,0.05303074824806607,0.0052753953195868505,-0.21709731608377938,-0.048253089642924206,0.01230369317907894,0,1
500,-0.1281947140170758,0.005090619089656965,-0.01815586459719989,-0.08239894782274793,0.01609909620487425,0.08009046566415486,1,0
501,-0.1475067927997602,0.03029080011455675,-0.039394204739865456,-0.08060131569220087,-0.029451885579093742,0.09585004487164919,1,0
502,-0.0267580409198427,-0.028321152701979678,-0.053017683872823046,-0.12141241256588625,0.1178408398270246,0.02777079679471552,1,1
503,0.12008826671552335,-0.09769091708786454,0.06417209744573983,0.2540650473507417,-0.07368457818139364,-0.047639850110831536,1,1
504,-0.04606942840233293,0.05512012217677345,-0.04912428997816142,0.029169521375290663,-0.014889189960030715,-0.032286158890391436,0,1
505,-0.1566549467172859,0.0020493409037643795,-0.029435749283439394,-0.08603444246175225,0.013421147894511699,0.07885529585079679,1,1
506,0.05606023125147076,-0.12215479078116033,0.04500201481073934,0.09782324274476302,0.0875736146278044,0.12881994347843506,0,1
507,-0.28325947973113835,0.07506183505935031,0.001912684431216862,-0.21504552453004763,-0.0766005054146494,0.008885327873748634,1,1
508,0.11545360695156336,-0.12063809014401394,0.04297073581559092,0.21281275228697236,-0.044424191846149694,-0.03794713631489568,1,1
509,-0.006275904571480469,0.06423183131771172,-0.07684881220699791,0.037095152183337456,-0.05542213785879716,-0.03610291390747265,0,1
510,-0.14991217442551696,-0.03230139650268801,0.02326467623493921,-0.052344894375647065,0.020908039376330415,-0.008442074509998418,0,1
511,0.12009939356894067,0.06190366778911376,-0.11271842175451183,-0.1432243776861485,0.0920795791188037,0.02618207663949425,1,1
512,-0.13085999634475423,-0.01414887315959779,0.028820596522157436,-0.03478328980013899,-0.05172286664372467,-0.05177543164612629,0,1
513,0.18784705617129516,-0.15242488232328327,0.03348300370880441,0.22453857370591548,-0.06729488150549137,-0.04273571448972493,1,0
514,0.09387329665033985,0.0996658920900042,-0.09846564992452973,0.1479429476671764,-0.07966282446336376,-0.036100153448006794,0,1
515,0.2314965808655614,-0.1357262646281121,0.09023413586072083,0.18660338921205424,0.05577105746575158,-0.01918466362782568,1,0
516,-0.09905848640548988,0.02373451619552094,-0.03771811999814743,-0.04151623775668958,0.0024762411313145457,4.0648899356718344e-05,0,1
517,-0.15427107647989394,0.07069029628127178,-0.015501109492916243,-0.08890881509241473,-0.052483740775718386,-0.014694846204268591,0,1
518,-0.12440434843551727,0.001413196144823728,0.039196336272411626,-0.013007520441827179,-0.07195595887244458,-0.014870630206730672,0,1
519,0.7374411732649557,0.05079848064372343,-0.15345632450233704,0.5129376368692747,0.09549204637314057,-0.15400831961673203,0,0
520,0.07617888387272902,-0.11036967148000545,0.05160993149734518,0.23319876498104244,-0.02158230535712693,-0.1006096049151888,0,1
521,-0.12005893920969089,0.09196266802745175,-0.038214305045800034,-0.04709884347722853,-0.07399611063079904,-0.02412478234592603,0,1
522,0.15028601924659998,0.03876127363683346,-0.047145946754488126,0.1458095736090712,0.018343502065344634,-0.041447710514549596,0,1
523,-0.02921774324749243,0.05705861057863524,-0.037135723862066344,0.021026007613412608,-0.007499017568480623,-0.009228565153556521,1,1
524,-0.07814493604094236,0.029611607265026867,-0.026395717211363495,-0.14348356253413588,0.12184185416635307,0.004167133775784704,1,0
525,-0.08095379548384123,0.10012333625566394,-0.07063494420433654,-0.004072256233014646,-0.0996200288872621,-0.020577062511055264,1,1
526,-0.1197475911490538,-0.024664572046144972,-0.00635699596876849,-0.030181004892309272,-0.14491554998371453,-0.023912340283386634,1,1
527,-0.1140781284677553,-0.021720168665579128,0.02612745889700563,-0.03129887367195945,-0.03503200314295002,-0.006983399964817769,1,0
528,-0.31889732169664403,0.07495019859437213,0.005838482646185216,-0.24528404928415165,-0.12593018145809126,0.004897985652742578,0,0
529,-0.07225717560651701,0.021404951997264426,0.056655566216238844,0.05586885055210881,-0.17406197090363962,-0.03850035916485521,0,1
530,-0.27355994433078407,0.0481254209504859,0.010488517848750439,-0.1875209538958825,-0.08380726646179594,-0.02141098416523437,0,1
531,-0.20514929056948306,-0.00140758746320478,0.01853752583042195,-0.11085972320989083,-0.028837750365810915,-0.0019161155223230376,0,1
532,0.11045397306261612,0.004545560682032368,-0.08709494450640375,-0.08642000006140328,0.17086653632010465,0.03163514358937504,1,1
533,-0.18331655676713055,-0.0071679574472996365,-0.0023990464316763086,-0.12510744705424992,-0.036312548070999706,-0.014330520678971058,0,1
534,0.20333807381274419,0.008931208662750295,-0.11232936373748777,0.18090667064998975,-0.023647627247625543,-0.031229566378627564,1,1
535,-0.1833052099355953,0.04303707793884357,-0.02586551526882853,-0.1372221214588374,-0.04225147711204102,-0.0011933111277242492,0,1
536,-0.05684952166444934,-0.08079830415914435,0.004244891536847521,-0.019642119244254387,0.050139314113225864,0.0049994721335221565,0,1
537,-0.008418968466586343,-0.0008477793628610823,-0.06660270182241325,0.017631296295990105,0.023656079851802448,-0.04135771157575096,0,1
538,-0.24488553541112762,0.01687877832854663,0.009267655280772506,-0.17633165649552926,-0.017176159758723025,0.01347818674153721,1,1
539,-0.18739573599970347,0.07085280872295038,-0.02852729252754897,-0.12251078417911186,-0.07157586531857027,-0.011186660245717813,0,1
540,-0.24573523792441604,0.035169010863051194,0.015060413777834172,-0.14284378073054096,-0.06939074437753959,-0.017102727630838626,0,1
541,0.6863223436226978,-0.23968471623440774,0.14673161385035408,0.9890797300579137,-0.32569864583115926,0.7581202993597264,1,0
542,-0.034824371644664336,-0.00858086021649355,-0.03554672704411002,-0.006095240825794284,0.05538608874286591,0.00389067252882744,1,1
543,-0.12819565656488238,-0.03479018457047358,0.012913983886930849,-0.0072636664951028105,-0.08474384679320633,-0.017294096242895192,1,1
544,0.28179154601814566,0.050315884384395285,0.28983809459119053,0.23315194497770841,0.017738733382749807,-0.030663023523671697,1,1
545,-0.1190147514222153,-0.04817983489867114,0.028770962034337356,-0.04333214300620044,0.05916571851657373,0.08664789132888855,1,0
546,-0.20512313972319365,-0.007259112019792933,0.00967770905255443,-0.13309904582185447,0.013867936666759981,0.052367794328916584,1,1
547,-0.22393779517329573,0.07076954665189927,-0.0349663592045696,-0.16020385790681538,-0.08698745559759567,-0.016489472597523154,0,1
548,0.08961760988536803,0.061401937514027796,-0.08887836491248419,-0.11313663275366148,0.19193912252237985,-0.03550216385319835,0,1
549,-0.11539322483790146,-0.004018404423343548,-0.03073867705532657,-0.09118116302851109,0.02633261073492167,0.009793450820780052,0,1
550,0.16279744915358904,-0.04882566624079952,0.054607767893203776,0.33059345849924493,-0.16914492677815468,0.3567094335737023,0,1
551,-0.1564803346681099,-0.02635691152559233,0.0028499900067702737,-0.09102228487523799,-0.007081692203228943,-0.007728620600841832,0,1
552,0.07969141168338631,-0.11965320603345743,0.016832420323757962,0.1293652735234863,0.017543268358778015,-0.018140209507054982,1,0
553,0.28052531484326243,-0.06972884317220011,0.20720713705070212,0.19785345612824268,0.1311869008921528,-0.008865192694406677,1,0
554,-0.10636638652556807,0.10994250828996475,-0.055629303769853825,-0.002270606505606559,-0.11626790921645762,0.1656938796491724,1,1
555,-0.05942499282997689,0.009074069472134325,-0.023752710779119075,-0.03551053982018407,0.03665766780279887,0.004187658778746629,0,1
556,-0.1439452515446644,0.15326268728148015,0.04267200566480054,-0.09153500964573981,-0.09247195858906077,-0.0410261599424493,0,1
557,-0.03401603328874503,0.0006747147939419854,0.07352150744326094,0.18725263092256939,-0.14560100044176025,0.274167063205985,1,0
558,-0.09243347610848766,0.08831320703649814,0.03002049848118303,-0.08605031117482362,-0.030606656004075753,-0.018620314322639824,0,1
559,-0.1524475033369795,0.05976145457149735,-0.027150746785967367,-0.09863434233254537,-0.046927990210484,-0.0007629062465137619,1,1
560,-0.18625417063565886,0.03917969829453179,0.03102018231773574,-0.06236176321644513,-0.1284922370881338,-0.01752881100910649,1,1
561,0.054886247301888416,-0.005511283022633844,-0.04368007938967553,0.06206068352287875,0.05426532695208432,-0.004586877700071934,1,1
562,0.017708382422498843,-0.07877484094355355,0.05415873747400757,0.09347367800951262,-0.0031124874440725285,-0.01709423190327349,1,0
563,-0.2113586407454723,0.00726444905366171,-0.0033198238457312007,-0.12055420435017798,-0.11192159295782572,-0.027145573630000846,0,0
564,0.9850441850487861,0.501533991036746,-0.42451761686352263,-0.03627026089680919,0.2553345139969091,0.038126389750581864,0,0
565,0.26285762495945003,0.11820335811972724,-0.17342423881416352,-0.13324457650699809,0.2031425081883184,-0.030345743125036535,0,1
566,0.008571362458980008,-0.08117720709594999,0.04182783019604996,0.11006886369178255,0.009773154222542029,-0.01708864720451433,1,0
567,0.014891760772112753,0.026334265950900573,-0.042201552414173345,0.04326527068088209,0.023932353610064686,-0.006987167081137977,1,1
568,-0.04933499992215651,-0.02896411657006318,-0.002936422588212294,-0.0325196616143662,0.09277266326057071,0.013030911995222164,1,1
569,-0.10502785703873914,0.03707749479584943,-0.0346811916275017,-0.05352205204006125,-0.014382358950468844,-0.0011779975892852888,1,1
570,-0.04273389350932857,-0.09724223408983725,0.030022481271347212,0.1104877047057913,-0.003721553998892552,-0.03832270859572526,0,1
571,0.18249553556151984,0.1633904291778512,-0.10437611460292014,0.3201394582775782,-0.15110286598306558,0.32558028606972844,0,1
572,0.6136691000528579,-0.37518355468121833,-0.024621455199362614,0.28864246739771654,0.18613837107673892,-0.011069627136989422,1,0
573,-0.028234263695606287,0.007690292567056322,-0.050516360992773346,0.007577561895179333,0.019592025144527514,-0.025910777859965442,0,1
574,0.052419777781649954,-0.17413531732304227,0.016156908475426873,0.17210987753034243,-0.030430549906927323,-0.030816363424807255,1,1
575,-0.19502686767430572,0.06974939457176992,0.0407694173103769,-0.051402931132692696,-0.19909434984187144,-0.029529003656997423,1,0
576,0.04356695777840872,-0.1040869158644205,0.02912359599511381,0.15144776146458605,0.005858129123789845,-0.035457615778423955,0,1
577,0.04411038208835553,-0.1615560893630784,-0.024380333957669784,0.12075684860747031,-0.06235139631416996,-0.028527958411514884,1,1
578,0.06569587764500244,-0.152847130538794,-0.009307975740434397,0.10573472097576997,0.07465051662869902,-0.03545371012171208,0,1
579,0.19436487052286733,-0.1993984277306542,-0.017793542137152524,0.09037073288526895,0.11392831130741085,0.0016912875260605715,1,0
580,-0.13872957332289618,-0.051989077959362154,0.02066856180717127,-0.0831774349512066,0.07472577001123053,0.016471388569809443,1,0
581,0.019278355491471888,-0.0963349492476053,0.034670598050655886,0.02691453224281865,0.08918137895729468,0.0054688485121518115,1,0
582,0.16580603215940046,0.0626464965409374,-0.0399461671005061,0.15988469329007493,-0.012571529380218681,-0.02704433259487343,1,0
583,-0.20845749044475886,-0.008571935768899834,0.010187054813318218,-0.12134681140502558,0.012761229702014364,0.003260387350300235,0,1
584,-0.06140753673802399,-0.05869761696713334,0.017378540762127446,0.09062492243430977,-0.09602068243429253,-0.07821694571274726,0,1
585,-0.14267795825142493,-0.0059697943077344304,0.05116999155102753,-0.03876304633691522,-0.025435900215724203,-0.04999160353685684,0,1
586,-0.03342698232042861,-0.06343673182760386,0.009688147791452308,0.028991855098485106,-0.03588833124421668,-0.01394927595076298,0,1
587,-0.048123487525119205,-0.08334684793067758,0.006364515465479247,0.045702661888219864,-0.05068190202234392,-0.018655002104612465,1,0
588,-0.1537578407711008,0.07109117363164148,-0.044674263198561284,-0.08094394570585083,-0.06582112501781845,-0.0058361505209446485,0,1
589,-0.010172548304719484,-0.09833912696096524,0.026531902649801355,0.12223248517704711,-0.01651838824204725,-0.022631908853206057,1,0
590,-0.13815605113221474,0.041526527209654863,-0.03318666058787691,-0.08358245802698734,-0.025389292434843027,-0.02126286253492558,0,1
591,-0.18900081643153613,0.05331913935462301,-0.020336219637103373,-0.14118232807710687,-0.05132060578015449,-0.006770929060626313,0,1
592,0.19383861472518288,-0.025462944855255014,-0.0540082188573901,0.17914231722391477,0.07422786208255285,-0.015757149109795764,1,0
593,-0.07053206350230833,0.15812609815542092,0.07310472244030322,-0.04868424395416434,-0.06463626340041202,-0.025852902166396262,0,0
594,-0.03594775414652406,0.0070482177040746595,-0.06713631437861879,-0.008881390260449436,0.0013187843943339146,-0.00414877579688354,1,1
595,0.2005506437540121,-0.13483832248350014,0.07451907819579608,0.015128503831052464,0.18446927157351797,0.34358676409825645,0,1
596,-0.14847024409058757,0.07663039617343739,-0.011783573141440096,-0.115849333728315,-0.06079587512452766,-0.0008164106798145306,0,1
597,-0.21663567353378194,0.007419137585356235,0.015473542468318549,-0.14243022568158087,-0.019104034070314746,0.009048132966010007,1,1
598,0.15828987671245442,-0.004640465054703348,-0.14166359894084649,0.13730377256896253,-0.023419681773043717,-0.025916592047830665,0,1
599,0.9981652271744683,0.3087840888285225,-0.2605378686439625,-0.014345226458603876,0.5191064679675829,-0.10063909946424193,1,1
600,-0.2876042198833089,0.054247747592241734,0.012492928416917654,-0.1753770252732271,-0.10358140637178019,-0.00010159311602077441,1,1
601,-0.4194182450036085,0.14912238311046033,0.006627990381043113,-0.3578013005116951,-0.22887431663688868,0.0018390234428498635,0,0
602,0.6725610491743633,-0.10713362784729896,0.15988568571216064,-0.04736247187308288,0.1910764053504812,0.03156486242022207,0,1
603,-0.18263600634775626,-0.014236942074135164,0.011635645917000776,-0.0968040863246786,-0.008283947392954995,0.07913577842198197,1,1
604,-0.0322282154236854,-0.05697755167239687,0.017805762443378927,0.09150988622643118,-0.028499028300832025,-0.0816388785156684,0,1
605,-0.30316136408087235,0.06319102820307065,0.012236588712173292,-0.21803667498743742,-0.09401990970352976,0.04023586927208228,0,0
606,-0.032302408595079386,-0.08052173637546112,0.044819924844652484,0.020886312202660396,0.053791706279481974,0.0006361185731034554,1,1
607,-0.14116811914502458,0.011902165027716773,0.014630790647513582,-0.2041433949147104,-0.0013211542064147526,0.019332279769141706,0,1
608,0.0702867098323904,0.026554049492784657,-0.06285469692477162,-0.10241037259103992,0.1403400499023821,-0.01719881484792016,0,1
609,0.048360107054275514,-0.06998727202302532,0.05897387817091962,0.18786740814155417,-0.08874247418445953,-0.04197302651361942,1,1
610,-0.07853497290296739,-0.05958759843523251,0.03270700203753076,-0.002480525024991512,0.07105402663906098,0.10469908885918691,1,1
611,0.04109668476979097,-0.0836808002653178,0.04051640626560364,0.10158982301262451,-0.011332254713007759,-0.019119730917288993,1,0
612,-0.3572043513593676,0.12281435335721677,-0.002667155750960979,-0.29220273731401236,-0.16969692340012998,0.0037513735985549874,0,1
613,0.142828122540949,-0.10889071441620002,0.08563588938411233,0.23007900306206808,-0.05074031232671542,-0.06972054859309257,0,1
614,-0.03443784880556651,-0.03340492580599891,0.06515038386934409,0.17682308383327172,-0.10182243325051196,-0.04262432488301777,1,1
615,-0.08250925958360131,-0.04264498977512517,0.0295093380174655,0.002682181040336878,-0.005384294065062422,-0.006413446059842622,1,1
616,-0.1092383877148583,0.04443158361184905,-0.0320766152189173,-0.04976601969986308,-0.023115053963657883,-0.03184399922182215,0,1
617,-0.06614371948102216,0.006236831954890184,-0.02991558659111221,-0.02559328757548298,0.06118982394543097,-0.013588824758770084,1,0
618,-0.07471579812121884,0.028001210945520466,-0.0511421937352129,-0.06140383251884864,-0.03043429800748118,-0.01216250018860157,0,1
619,0.07368351165315368,-0.09740009990399832,0.06242958564317144,0.20931482777645552,0.01001616309327258,-0.02923118341396423,0,1
620,-0.1966802885573364,0.01836244507562019,0.025448708404601894,-0.07810878200727833,-0.05975024535041954,-0.005049535002493859,1,1
621,-0.07782390914838656,-0.06722331836449798,0.010402117389375022,-0.052749531429921774,0.05016625374713095,0.00901362246120334,1,0
622,-0.28974127910879843,0.07109867415357754,-0.003380422131740724,-0.22350038270048941,-0.08085183930157297,0.006055182522884555,0,1
623,0.13770061763464794,-0.028260431597413933,-0.12002227111277378,0.08032007244587742,-0.007725134527731261,-0.01645016405714733,1,0
624,-0.2771685549911324,0.06104638735854201,0.019912055273008447,-0.18129736886189732,-0.09553549345882105,-0.003531086976721171,0,1
625,0.004539656305827661,0.16574951994339093,0.053274849391636334,0.004235076702962358,-0.06144625691205206,-0.04437018959903346,0,1
626,-0.006761120161317026,-0.047782101706149833,0.038313467145995206,0.08337746478508662,-0.06302407501367514,-0.025165679035314643,0,1
627,0.6054328658785358,-0.17239147257735368,0.17162381151993858,-0.02061679799678898,0.2550807236862626,0.03715871874795691,1,1
628,0.140173519495416,-0.05509836149834917,-0.10458444458714572,-0.08654133756880221,0.16962982845299984,0.03150333273027983,1,1
629,-0.21582026888564246,0.052403659555881325,-0.008517437048767541,-0.15076439274491346,-0.03445340126943595,0.007598634125636378,1,0
630,-0.18768232947962277,0.07695216848514752,-0.02337733096004645,-0.12934497536520584,-0.06597909433525218,-0.0062692201255004736,0,0
631,0.3587667546975744,0.0020813087609472952,-0.0703050901577087,0.013027011925898899,0.1862597302360903,0.38074708894186987,1,0
632,-0.07344388479336449,0.05538406115865268,-0.026892549061490526,-0.03198701823211983,0.020217763307576596,-0.043033811713161986,0,1
633,-0.3167667610634674,0.06723335329819713,0.009515026176162041,-0.2410493047459888,-0.09166992744446285,0.009743816558487313,1,0
634,-0.35037106221772474,0.09944102666155695,0.008294206957403544,-0.2713336904799008,-0.15588874482214235,-0.0009132524750485067,0,1
635,-0.09642675318663232,0.06472690958710528,-0.03893694209174356,-0.027838794978873947,-0.03895817225230795,-0.01494481495912094,0,0
636,0.3813873806496236,-0.0913869467994411,0.15434526027947126,-0.043325919033975605,0.21699970045933664,0.03423824004083643,0,1
637,-0.16241065327940918,0.05269004745465309,-0.012272401069960592,-0.12700133614597592,-0.039482269469187814,0.003913582132891455,1,0
638,0.21257643444751767,0.01044138149134648,-0.08059678283407921,0.1129253861743645,0.09664746437567616,-0.06555440539605296,0,0
639,-0.12569591267497954,-0.001953226887502478,0.04235627517686781,-0.04923997228409991,-0.02686419722680613,-0.003451271568120255,1,0
640,-0.20555785868845963,-0.007665355988982834,0.015095927381384745,-0.13826463270121125,0.027331943714560616,0.01583275238158341,1,0
641,-0.21433574628291352,0.08420180294004653,-0.013671897437952581,-0.15693156654425233,-0.07427046213517956,-0.003328747149996293,0,1
642,-0.03563344485978112,-0.07571839254928314,-0.0018134282539413315,0.01736792413083853,-0.025183352779190104,-0.024050325166105793,0,1
643,0.051700661730495305,-0.07647074660361869,0.06827627104323106,-0.11969980585029653,0.11176083114151959,0.02698424064014959,0,1
644,-0.19737082257424585,0.04359109234713792,-0.009076615399114514,-0.1423090218037314,-0.023826160248896236,0.008162896676929373,1,0
645,-0.18082074469919504,0.051760329221649845,-0.015638177145450398,-0.12977726557755573,-0.019397350220584936,-0.013600857717145712,0,0
646,-0.09857689838546695,-0.08375289117297502,0.05005427487850802,-0.14849069720071412,0.06089202979261932,0.022990416758190597,1,1
647,0.21004391350395452,-0.14894263474974018,0.10736235543216645,0.26815901137356923,0.004567645023504252,-0.03632607404582466,1,1
648,-0.11353788176249544,0.02174930128735353,0.05055769881070019,0.05274905268947343,-0.10616023420200564,-0.06533666806842033,0,1
649,-0.03328390961169646,-0.07325166404572211,0.018812264711530104,-0.020798299892350106,0.03683139189491402,0.003241517358324411,1,1
650,-0.02789043120322538,-0.03236429213695842,0.051456656601983994,0.044191138783117555,-0.06718892522842237,-0.02100590476851862,1,1
651,0.3650129731546115,-0.20299049341830622,0.06019605602501101,0.0007384208712155151,0.3787420844500107,-0.0776315440678459,0,0
652,0.40792386675357234,-0.25797151592320505,-0.021419043395184627,0.5188757532763769,-0.02146484691871086,-0.39514859540529795,0,1
653,0.35022300323318695,-0.07297101094918072,0.09083768152687191,0.04130195640146299,0.12192429874723128,0.6178232849987537,0,1
654,-0.07033216107068666,0.06057015204517928,-0.040450171519600835,-0.03932740120517503,-0.03954840940856689,-0.00692921073922614,1,1
655,-0.10124848612779845,-0.036501976475004604,0.010848159338200497,-0.0342082231557158,-0.012093327829428461,-0.032879060484850654,0,1
656,-0.07309415381675352,-0.06619845176714488,0.018738710949230037,0.0072759502427729985,0.008947630179552128,-0.004741578427883966,1,1
