I1,C5,C6,C5_Prime,S2_Prime,industry_3,market_cap,C6,T3,C6_Prime,industry_1,industry_2,market_cap,Y1,Y2
HRZ,-0.04557529433383549,-0.5645271985424865,-0.7715590162208521,-0.8506322272598201,1,0.06525088689045472,-0.5645271985424865,0.055201101939891126,-0.7528092439315525,0,0,0.06525088689045472,1,1
HS,-0.7610550589758689,-1.0816737181085212,-0.4081826883841469,0.6325740799978748,0,0.5589025441623908,-1.0816737181085212,0.04689074458327659,1.3620820181414386,0,0,0.5589025441623908,0,1
HTZ,-2.6298694392915913,-2.860742468179925,-0.06184662289843705,0.35781422549374076,0,1.0910460900407377,-2.860742468179925,1.4734903870052118,-0.7528092439315525,0,1,1.0910460900407377,1,1
HUN,-2.2474364995940017,-2.4456225788213795,-0.04744629353969017,2.0525720304262256,0,1.118230487988758,-2.4456225788213795,2.0805393944111605,0.6771273709804052,1,0,1.118230487988758,0,1
HURN,0.8085952265481547,0.6816247591972318,-0.277108529233237,-1.7525437304777718,0,-0.08944854575678819,0.6816247591972318,-0.5723494460427188,-0.7528092439315525,0,1,-0.08944854575678819,0,1
IBI,-0.04874120020589881,-0.5645271985424865,-0.7665425465818813,-0.13443651051999167,0,0.274338590849449,-0.5645271985424865,-0.9995524604856012,-0.7528092439315525,0,0,0.274338590849449,1,1
ICFI,1.117090515373173,0.7796069393361811,-0.5943975359194972,-0.8494290954468263,0,-0.31001194108449676,0.7796069393361811,-0.13604907884167994,-0.7528092439315525,0,1,-0.31001194108449676,1,1
ICPT,0.8545177463622621,0.6816247591972318,-0.3450272444890324,-0.3279307214679675,0,-0.07797417213011161,0.6816247591972318,0.49907065224506236,0.9096397719976668,1,0,-0.07797417213011161,0,1
ICXT,-0.11415780284802828,0.6816247591972318,1.1406167509297396,0.79037827614909,0,-0.2589939378303431,0.6816247591972318,1.0555322455526233,-0.7528092439315525,1,0,-0.2589939378303431,1,0
IFO,2.4170272448554835,2.062925705602411,-0.7160596929410247,-0.5398980261705019,0,-1.3120509106491955,2.062925705602411,-2.195517075814053,-0.7528092439315525,0,0,-1.3120509106491955,0,0
IKAN,0.3145580420672232,0.3335449507736915,-0.01666807959235361,2.5484977046046025,0,0.8664439937966922,0.3335449507736915,3.5559864992799266,1.048797997211442,1,0,0.8664439937966922,0,1
IL,-0.5832545484241343,-0.3979660100800643,0.35039136234142676,0.009639009323446322,0,0.09258879195076057,-0.3979660100800643,1.9938752659894976,-0.7528092439315525,0,1,0.09258879195076057,1,0
ILSE,0.2299518110582341,0.2832160323057009,0.04269661038917726,0.07107821670389215,0,-0.03142008631916486,0.2832160323057009,-0.4137825658966333,0.9972950556316023,1,0,-0.03142008631916486,0,1
IMI,-0.3952841084224377,-2.9559644348824774,-4.231865185226229,-0.08088819809576082,0,0.909071192486425,-2.9559644348824774,0.5234715944855637,-0.7528092439315525,1,0,0.909071192486425,1,0
IMMC,0.4191186751627986,0.4236270281902672,-0.05001346369356785,-0.6112699033457442,0,-0.3116087662339145,0.4236270281902672,-0.787000651762734,-0.7528092439315525,1,0,-0.3116087662339145,1,1
INCX,2.246638926826808,1.5660307069453632,-1.1179526521474512,-0.8509473407661212,0,-0.7496221219436581,1.5660307069453632,-1.5834019246911306,-0.7528092439315525,0,1,-0.7496221219436581,1,0
INET,-0.38476135843967624,0.4236270281902672,1.2175620134048908,-0.2093914678199423,0,-0.3871273088335307,0.4236270281902672,-0.42352660766951855,-0.7528092439315525,0,1,-0.3871273088335307,1,0
INHX,0.7137808362329966,0.6816247591972318,-0.13611098432229285,0.1336028261999108,0,-0.5123284607400721,0.6816247591972318,-1.4869341935870397,-0.7528092439315525,1,0,-0.5123284607400721,1,1
INPC,-0.06772826357008785,0.11486238958811539,0.2688530845945924,-0.5376267667088457,1,0.1937101975694814,0.11486238958811539,0.5897009185847967,1.5404761470925106,0,0,0.1937101975694814,0,1
INVN,-1.136957397048066,-0.2723058358375797,1.474519385186389,-1.029108699158723,0,-0.11579914182985872,-0.2723058358375797,0.22601236567798935,-0.7528092439315525,1,0,-0.11579914182985872,1,1
INWK,-0.4479379190690883,-0.34803767176035544,0.20256044897297193,-2.6289074851711,0,-0.020054959412438515,-0.34803767176035544,-0.7555974444887132,0.8054559612036911,1,0,-0.020054959412438515,0,1
IOMI,0.7597346003533818,0.6816247591972318,-0.20457810700902784,-0.2889289719370332,0,-0.5386653356109402,0.6816247591972318,-0.719869188156083,-0.7528092439315525,1,0,-0.5386653356109402,1,0
IPAS,-0.7897534178293357,0.20952225255391982,1.584260260479268,-0.31816988542532204,0,0.05303158389663614,0.20952225255391982,-1.3403954394615225,2.199381023941652,0,1,0.05303158389663614,0,1
IPCM,0.9352371113800458,0.6256806674638433,-0.5410104475343633,0.9233430969817563,0,-0.03693167674011632,0.6256806674638433,-0.3342013834597839,-0.7528092439315525,0,1,-0.03693167674011632,0,1
IPDN,2.944273882069012,1.637452300314792,-1.929102952285048,-1.0204937018939966,0,-0.7689176797573198,1.637452300314792,-0.8119535069895875,-0.7528092439315525,0,1,-0.7689176797573198,1,0
IPGP,-0.4164984083455408,-0.13189961940719452,0.4713487704541627,0.22327278089170038,0,0.3021913530249928,-0.13189961940719452,-0.010882628511001174,1.3173877720486313,1,0,0.3021913530249928,0,1
IPHI,0.30104013183063133,0.249507408190859,-0.11514741536918252,0.9453105606437309,0,-0.04718475938728441,0.249507408190859,0.27863160662814596,1.048797997211442,1,0,-0.04718475938728441,0,1
IPHS,0.521131878604266,-0.0857105030581737,-0.9354374861047099,1.5388877745883998,0,-0.04333053454224892,-0.0857105030581737,0.20134904689301802,-0.7528092439315525,0,0,-0.04333053454224892,1,1
IPI,-1.0706444148212269,-1.6480134520833536,-0.8019012891751378,0.8161646683501084,0,1.1289485958162593,-1.6480134520833536,0.03599949247868364,1.3417452656146882,0,0,1.1289485958162593,0,1
IPMT,0.9462471968062587,0.6816247591972318,-0.4799723196337377,0.1141436336088304,0,-0.04273018424431105,0.6816247591972318,-0.8849822176596166,0.8718436709704577,0,1,-0.04273018424431105,0,1
IRWD,-1.3394138649787628,-0.9313159504528048,0.8223570145085037,-0.6068465122776803,0,0.22700248000274711,-0.9313159504528048,1.4031347331427715,-0.7528092439315525,1,0,0.22700248000274711,1,1
ISLN,-0.8247150993058882,-0.03103002678275039,1.2960848309602158,-1.3574843229435705,0,0.2240921701723881,-0.03103002678275039,0.3517611356048555,1.2791835025916491,1,0,0.2240921701723881,0,1
ITC,-0.1047368958658231,-0.5645271985424865,-0.6776070851548376,-0.8709548679811223,1,-0.02270556722171958,-0.5645271985424865,0.318992055904367,1.3760883287213683,0,0,-0.02270556722171958,0,0
ITLN,0.02414419278096765,0.11486238958811539,0.12357067406371801,-0.19037585874882956,0,-0.3637293331202856,0.11486238958811539,-0.4204601123034633,-0.7528092439315525,1,0,-0.3637293331202856,1,1
IVII,1.1761684068953824,1.5384718930315158,0.3270169967044972,0.8124350066278333,0,-0.3491562698485265,1.5384718930315158,-0.10711559426297758,1.452184002599589,0,1,-0.3491562698485265,0,1
IWA,-0.01355345597418233,-1.1020262914738628,-1.6577178606961394,0.2669348791094759,1,0.5418689798415723,-1.1020262914738628,0.16676041419974977,-0.7528092439315525,0,0,0.5418689798415723,0,1
JOR,-0.5645559110018763,-0.9995657187054019,-0.6054581856272895,0.42225621905423105,0,0.13753460560547265,-0.9995657187054019,0.10562263624842566,-0.7528092439315525,0,0,0.13753460560547265,1,0
KAR,-1.7018018883262862,-1.4302239891666115,0.6713517620080481,2.2715161981712897,0,0.4192866174130489,-1.4302239891666115,-0.6948791500450908,-0.7528092439315525,0,0,0.4192866174130489,1,1
KBAY,-0.07234651648067536,0.18035636018964377,0.37023418205420255,0.5843056574598765,0,-0.028010804123808217,0.18035636018964377,-0.14252433542399584,-0.7528092439315525,0,1,-0.028010804123808217,1,1
KCI,-0.9049534164550124,-1.0276033928970503,-0.07976772551188467,0.5260216818107044,0,0.8072813902359981,-1.0276033928970503,-0.05938165756375124,0.9096397719976668,1,0,0.8072813902359981,0,1
KEYW,0.31503279303060533,-0.14669946302077036,-0.7100741270060049,-0.46716996124210486,0,-0.04922536129732398,-0.14669946302077036,-0.11203789108096804,-0.7528092439315525,0,1,-0.04922536129732398,1,1
KIOR,-0.30573450310516914,-0.2723058358375797,0.08404916022575187,-0.6717690883693794,0,0.11359010639354042,-0.2723058358375797,0.28494805264331724,-0.7528092439315525,1,0,0.11359010639354042,1,0
KIPS,0.8620980786954905,2.014083029912107,1.3864495695241759,1.250347880337186,0,-0.860245396419869,2.014083029912107,-0.5207872334770319,3.2539293913959786,1,0,-0.860245396419869,0,0
KNOL,0.3707019444973327,0.4236270281902672,0.02407499388900548,-0.8534307929022963,1,-0.31719498703398846,0.4236270281902672,-0.13878656997084068,-0.7528092439315525,0,0,-0.31719498703398846,1,1
KNTA,0.36887509458454343,0.6816247591972318,0.38567725206705583,-0.8503627161945907,0,-0.3561988907330677,0.6816247591972318,-2.0334800255449355,-0.7528092439315525,0,1,-0.3561988907330677,1,1
KNXA,0.7757275997217666,0.6816247591972318,-0.22834898152601332,-0.033578366774237374,0,-0.28724102321119543,0.6816247591972318,-0.08874256598284301,-0.7528092439315525,0,1,-0.28724102321119543,1,1
KONA,2.3928992836039837,1.7127812993304534,-1.1235359694437212,-0.1989278571872051,0,-0.568753109474767,1.7127812993304534,-0.8646115324243232,0.6994737400042974,0,0,-0.568753109474767,0,1
KORS,-2.096537160931631,-2.172756381012492,0.14783080145677602,-0.859092262987568,0,1.005710063922476,-2.172756381012492,0.16433448594576275,1.1734297811135217,1,0,1.005710063922476,0,1
KRA,0.034035427656474444,-0.31065892317466903,-0.5152005522882092,1.2315091904225153,0,0.08035388474153488,-0.31065892317466903,0.04989488516842296,-0.7528092439315525,1,0,0.08035388474153488,1,1
LDIS,0.13488746687252492,0.4236270281902672,0.3889831439602141,-0.9949663440541708,0,-0.17040645827693082,0.4236270281902672,-0.9633134489053194,0.9512181139140561,1,0,-0.17040645827693082,0,0
LGBT,0.8205254226409415,0.785791079308317,-0.1519602684560202,-0.45688373402775223,0,0.6280130061433323,0.785791079308317,-0.8073981150392645,-0.7528092439315525,0,1,0.6280130061433323,1,1
LHCG,0.7839009941207418,0.7401150238634375,-0.16014995427641665,-0.23305432868972728,0,-0.15136857407884327,0.7401150238634375,0.10855726845556601,0.9512181139140561,0,1,-0.15136857407884327,0,1
LIMC,1.1362713605889194,0.865687668647299,-0.5049252378600358,-1.290979868752126,1,-0.3000437800196072,0.865687668647299,-0.7505075321723262,0.6994737400042974,0,0,-0.3000437800196072,0,1
LIMS,1.686539680409721,1.9855667022213979,0.1723295384572819,0.04389967894702958,0,-0.6175515688883462,1.9855667022213979,-0.49453735730914283,-0.7528092439315525,0,1,-0.6175515688883462,1,1
LINC,0.26641353830643066,1.0046654659049115,0.9825581715310315,-0.8689627865968375,0,-0.15892862887537787,1.0046654659049115,-0.11573596538658201,-0.7528092439315525,0,1,-0.15892862887537787,0,1
LLNW,-1.1385467737881274,-0.8799325796086128,0.5523212105734524,0.49082240897200136,0,0.49201474781138677,-0.8799325796086128,0.3650349474079274,1.3941306938148732,0,1,0.49201474781138677,0,1
LMAT,0.8942563296279735,0.5461003588466772,-0.5911716578567606,1.3397247730520185,0,-0.5373747764645797,0.5461003588466772,-0.04878963369768525,-0.7528092439315525,1,0,-0.5373747764645797,1,0
LNKD,-1.334518182919096,0.05440715820887012,2.2979277491773287,-1.5102671412519737,0,0.8143072540696101,0.05440715820887012,0.5044708298133095,0.551333154999941,0,1,0.8143072540696101,0,1
LOCK,-1.232606403787064,-0.8560340431890509,0.7529215567562131,0.063248322991869,0,0.05491723214830967,-0.8560340431890509,1.6186931959174515,-0.7528092439315525,0,1,0.05491723214830967,1,0
LOGM,0.4519028143792926,0.27689608244426644,-0.3073663220792675,-1.2924931797377848,0,0.062270329267296844,0.27689608244426644,1.0746352951923255,0.8718436709704577,0,1,0.062270329267296844,0,1
LPI,-1.6436906307801495,-0.9924464617229848,1.2682257181524064,0.952673380691886,0,0.4420645347884453,-0.9924464617229848,0.9852760608279336,-0.7528092439315525,0,0,0.4420645347884453,1,1
LPR,-1.215606794682575,-0.7982536017503963,0.8130652996550697,1.055754799545102,0,0.21305314820509044,-0.7982536017503963,0.0009203362026481458,-0.7528092439315525,0,0,0.21305314820509044,1,0
LQDT,0.13882512763843594,0.08118066489933372,-0.10486193074086697,-2.5486750454877507,0,-0.0895523565822179,0.08118066489933372,0.34211918401325747,-0.7528092439315525,0,1,-0.0895523565822179,0,1
LTM,-0.10441636087822961,-0.258980663926025,-0.21920141417805086,-1.983170452455977,0,0.257034210926329,-0.258980663926025,-0.5129700960059979,0.460645303460081,0,1,0.257034210926329,0,1
LULU,-0.9522362004739686,-1.0413657890828032,-0.02110011460167219,-0.4887504611387952,0,0.3764520778628317,-1.0413657890828032,1.2582066300255983,1.2505600737322131,0,0,0.3764520778628317,0,0
LUNA,1.5108560945925682,1.2019387872903664,-0.587987012267257,-1.4625784089713172,0,-0.7504061433357413,1.2019387872903664,-0.4274348516931971,-0.7528092439315525,0,1,-0.7504061433357413,1,0
LVS,-2.719307451427449,-1.3712670518504018,2.6918799912665374,-0.32218733080613293,0,0.992562318204342,-1.3712670518504018,0.4558382503383117,1.4223831434333452,0,1,0.992562318204342,0,1
MA,-1.0733113536449856,-2.4691167877813656,-2.210660418917385,0.2115315215352608,0,0.3925482592602722,-2.4691167877813656,0.042261950221234315,-0.7528092439315525,0,1,0.3925482592602722,1,0
MACK,-1.3093059749726448,-0.7374174366059245,1.0708671183424554,-0.3569190732766016,0,-0.1289704981246507,-0.7374174366059245,0.9046322924917911,-0.7528092439315525,1,0,-0.1289704981246507,1,0
MAKO,0.6447728986698152,0.6533477295732252,-0.07180491881825764,0.15811386249463305,0,-0.3980840654593961,0.6533477295732252,-0.1878175985741953,-0.7528092439315525,1,0,-0.3980840654593961,1,0
MANU,-1.9344025068417012,-0.9313159504528048,1.8948719785067738,-1.066631417501155,0,0.30775081136997506,-0.9313159504528048,0.748789355414343,-0.7528092439315525,0,1,0.30775081136997506,1,0
MAPP,0.586879061029721,0.6816247591972318,0.05423880678020984,-0.5841671445582861,0,-0.2422192347489166,0.6816247591972318,-0.9484817199408566,-0.7528092439315525,1,0,-0.2422192347489166,1,1
MASI,-0.6653363965118647,-0.502516267415864,0.3290798577039892,1.1877271752311165,0,0.3364094258136278,-0.502516267415864,0.5110125910892203,-0.7528092439315525,1,0,0.3364094258136278,0,1
MATH,0.8569373968754026,1.0046654659049115,0.09053807724978477,0.9528957375906784,0,-11.195015091958687,1.0046654659049115,-1.8520186770182034,-0.7528092439315525,1,0,-11.195015091958687,1,0
MBLX,0.578642001046673,0.249507408190859,-0.5384576967464945,0.6963476990757163,0,0.7464668803542004,0.249507408190859,-0.7738146911565434,0.9512181139140561,0,1,0.7464668803542004,0,1
MBRX,0.6862096494298983,0.6816247591972318,-0.09491468456074585,-1.211457721747056,0,-0.5478071549276383,0.6816247591972318,-1.8299267526646104,-0.7528092439315525,1,0,-0.5478071549276383,1,0
MCP,-1.164239125239153,-1.5713710413971544,-0.5132507828229481,0.6679925110455553,0,0.5000227132830669,-1.5713710413971544,-0.2643878733637828,-0.7528092439315525,1,0,0.5000227132830669,1,0
MDAS,-0.41597541046645076,-0.6445531003421885,-0.2980701204166525,0.3324496627203666,0,0.3761813871051141,-0.6445531003421885,1.1455996734425258,0.8718436709704577,0,1,0.3761813871051141,0,1
MDMD,0.6835705079595745,0.6816247591972318,-0.09096669539737316,-0.5908390535720512,0,-0.32730485881358856,0.6816247591972318,0.2756784775988251,-0.7528092439315525,0,1,-0.32730485881358856,1,0
MDSO,0.3946985593158547,0.3554671492700079,-0.1086973949883329,0.504988963721289,0,-0.33904565144021087,0.3554671492700079,0.7623844492727392,1.452184002599589,0,1,-0.33904565144021087,0,0
MEDE,0.9235282720466174,0.7703857749924392,-0.3248710403289298,1.1785331049839063,0,-0.3963791005259474,0.7703857749924392,1.6824843248114885,-0.7528092439315525,0,1,-0.3963791005259474,1,0
MEDH,-0.6226683957881682,0.8331370564397643,2.1746768222846944,1.057042265210394,0,-0.459353801374994,0.8331370564397643,-0.2300676497115587,-0.7528092439315525,0,1,-0.459353801374994,1,1
MELA,1.4033886646331761,1.0046654659049115,-0.699297908862872,0.08634131104143257,0,0.4303245904412331,1.0046654659049115,-1.9362589710107734,-0.7528092439315525,1,0,0.4303245904412331,1,1
MEMS,0.3797207722778658,0.4236270281902672,0.010252828973971216,-1.15298822290247,0,-0.2782172249251819,0.4236270281902672,0.8639007688751917,-0.7528092439315525,1,0,-0.2782172249251819,1,1
MEND,1.0412130553456953,1.312738243435043,0.22908925154521903,1.7638094301349423,0,-0.5162104500959706,1.312738243435043,-0.8361704627017259,-0.7528092439315525,1,0,-0.5162104500959706,1,1
MFLX,0.34380838352896775,0.5291111803200484,0.21293018108055553,0.34543802313203054,0,-0.32026854828814594,0.5291111803200484,-0.49224276351474927,-0.7528092439315525,1,0,-0.32026854828814594,1,1
MG,0.17970367813739024,-0.08638291295276236,-0.4121115153539977,0.5039081842556509,0,-0.024924370578597678,-0.08638291295276236,0.6060347325855828,-0.7528092439315525,0,1,-0.024924370578597678,1,1
MHGC,-0.11519301070627368,-1.0276033928970503,-1.3785587429761148,0.0056664160354766725,0,0.4958858537860097,-1.0276033928970503,0.25661057434805795,-0.7528092439315525,0,1,0.4958858537860097,0,0
MIPI,0.2700961039143476,0.6816247591972318,0.5377294253237199,-1.3336045839751958,0,-0.2185117156626685,0.6816247591972318,0.4662274385801114,-0.7528092439315525,1,0,-0.2185117156626685,1,1
MJN,-1.666608573955242,-1.6480134520833536,0.2488713105725469,0.7049766119437668,0,0.8452913259150638,-1.6480134520833536,-0.34553253273484946,0.8718436709704577,1,0,0.8452913259150638,0,1
MKTG,-0.4504586467244719,0.2866985462833604,1.1313636262263465,-0.43473458814142213,0,-0.05613397484724746,0.2866985462833604,0.06256503438064152,1.9213545272116417,0,1,-0.05613397484724746,0,1
MLNX,0.0686003357599368,0.4236270281902672,0.4927859899746515,0.7513540158349072,0,0.015531039813593708,0.4236270281902672,-1.0041193862342752,1.2941251623265544,1,0,0.015531039813593708,0,1
MM,-1.0713611773333598,-0.29851925931023643,1.322384528012614,-0.7825555853162592,0,0.3467714405331831,-0.29851925931023643,0.8191002102358398,1.929433620923963,0,1,0.3467714405331831,0,1
MNKD,-0.07355592048794722,0.36657360221759183,0.6369056569019502,0.7121401214581161,0,-0.12076464570752612,0.36657360221759183,-1.8382497305877308,-0.7528092439315525,1,0,-0.12076464570752612,0,1
MNTA,0.2740536467463783,0.5852703477966597,0.39846536671628985,-1.6030615260330545,0,-0.4480779515259251,0.5852703477966597,-2.025012589237006,-0.7528092439315525,1,0,-0.4480779515259251,1,1
MOH,0.23150735190881944,0.29081943828808693,0.051083634634097916,-1.874704787905952,0,-0.12076465380351224,0.29081943828808693,-1.8133632215588744,0.4839866690070116,0,0,-0.12076465380351224,0,0
MOTR,-0.3244778732208032,0.4236270281902672,1.1196725896196276,1.8315792572546468,0,0.6463056692973235,0.4236270281902672,1.1297355747706421,-0.7528092439315525,1,0,0.6463056692973235,1,1
MOTV,0.24373798809340314,0.6816247591972318,0.5785029583621362,0.6065679853745027,0,-0.36264564039702074,0.6816247591972318,0.18039010460863406,-0.7528092439315525,0,1,-0.36264564039702074,1,1
MPO,-0.9195356616407301,-1.3809153268157333,-0.6211471735342614,0.8045274993592673,0,1.510166304529363,-1.3809153268157333,0.0845279531419562,-0.7528092439315525,0,0,1.510166304529363,1,1
MPWR,0.1689894736163926,0.5461003588466772,0.5070269743261105,2.1725318772243942,0,-0.3343928100747774,0.5461003588466772,-0.1350543680505557,0.8372660372385853,1,0,-0.3343928100747774,0,1
MRC,-1.414104578153867,-1.3147835996962434,0.34374660246879235,2.1943352763408863,0,0.6230619076557162,-1.3147835996962434,1.0862720837101525,-0.7528092439315525,0,0,0.6230619076557162,1,1
MRIN,-0.01545332620672343,0.11486238958811539,0.18605842994175423,-0.542942318050287,0,0.022614609614261108,0.11486238958811539,0.650048158904083,1.452184002599589,0,1,0.022614609614261108,0,1
MRT,0.8239819036604622,-0.19922994574743716,-1.555770188147564,0.4109589641365432,0,0.16709951850613,-0.19922994574743716,0.6475018188684972,1.2941251623265544,0,0,0.16709951850613,0,1
MTDR,-0.7071083534936936,-0.6477713163690303,0.17767491768352486,0.4812667181673775,0,0.13269939440466408,-0.6477713163690303,1.344980039846229,-0.7528092439315525,0,0,0.13269939440466408,1,0
MTSI,-0.4814560487909929,0.4236270281902672,1.375566700453567,0.16548676800295678,0,0.027452550184118425,0.4236270281902672,0.6708672364732586,0.7760476834178225,1,0,0.027452550184118425,0,1
MUSA,-0.23817243347392303,-0.447744288587141,-0.2873328811657309,0.7686231583075201,0,0.2806640364698122,-0.447744288587141,0.5063966495653052,1.1390252744941436,0,0,0.2806640364698122,0,0
MXL,0.004875928331228015,0.32399779059057887,0.45256706110973616,0.11483398012781329,0,0.017375300228393724,0.32399779059057887,-0.31302578501823997,1.452184002599589,1,0,0.017375300228393724,0,1
MYOG,0.21855118222823205,0.6816247591972318,0.617543733802465,-0.5919120032801102,0,-0.1939486217883769,0.6816247591972318,-1.2172158155376096,-0.7528092439315525,1,0,-0.1939486217883769,1,1
N,-0.8055921693367779,0.3777791550748499,1.8497458013463859,-0.8437451328085493,0,0.2820934071527455,0.3777791550748499,-0.31222516220461166,2.9559982614141287,0,1,0.2820934071527455,0,1
NCIT,1.2288823918582361,0.6394395250100352,-0.9479743703353031,-2.2932518403795634,0,-0.26989703769344764,0.6394395250100352,-0.8510121730811774,-0.7528092439315525,0,1,-0.26989703769344764,1,1
NCMI,-1.326816898740379,-1.9246105377057365,-0.82172871652552,-0.44846505763302735,0,0.9363493855845232,-1.9246105377057365,0.12542109829067802,1.1390252744941436,0,1,0.9363493855845232,0,1
NETL,0.6139075818525517,0.4772797831873609,-0.27004481740962805,1.14279327793119,0,-0.5486641049861348,0.4772797831873609,-0.18883346699438708,-0.7528092439315525,1,0,-0.5486641049861348,1,0
NEXT,0.7605539915332077,0.5720794834208103,-0.35725284458069834,-1.4347961996129026,0,-0.09960955043743946,0.5720794834208103,-0.20539927585041906,-0.7528092439315525,1,0,-0.09960955043743946,1,1
NGSX,1.166204559375768,1.0046654659049115,-0.3605496153079643,-0.29765498313912697,0,-0.456396382681068,1.0046654659049115,-1.2015694509489994,-0.7528092439315525,1,0,-0.456396382681068,1,0
NGVC,0.42681621707648554,0.18172978851508675,-0.40488672370711337,-4.394784417052165,0,0.04241828280465476,0.18172978851508675,-0.43050989406893186,0.9096397719976668,0,0,0.04241828280465476,0,1
NHWK,0.029816566519373467,0.3554671492700079,0.4577555241903465,-0.5297356498388602,0,0.0510263239988938,0.3554671492700079,0.7695011412502214,1.7048234807133442,0,1,0.0510263239988938,0,1
NILE,0.7254714229093424,1.103578973161782,0.4178491195965758,-0.46573333437653297,0,-0.03808858315647111,1.103578973161782,-2.108269603778855,1.1559175479352246,0,0,-0.03808858315647111,0,1
NLC,-1.779486270455989,-2.104427634635421,-0.31971843560740065,1.097254894724973,0,0.802908778005024,-2.104427634635421,0.5930505932323696,-0.7528092439315525,1,0,0.802908778005024,1,1
NLSN,-2.710850761051124,-2.632874385470481,0.5131708254494213,1.9472244471545883,0,1.20206555052961,-2.632874385470481,2.060214589677931,1.0769526579333626,0,1,1.20206555052961,0,1
NOR,-0.6868616233518279,-0.2723058358375797,0.7100275931892676,1.5971190799019255,0,0.7343538644549767,-0.2723058358375797,1.5239008958997453,-0.7528092439315525,1,0,0.7343538644549767,1,1
NOW,-1.601701620172704,-0.47304779446455963,1.9933880059361104,-1.187028579112907,0,0.3980936920977966,-0.47304779446455963,1.419639344942029,1.2505600737322131,0,1,0.3980936920977966,0,1
NPTN,0.3319299719055678,0.11486238958811539,-0.35552911672571524,1.146006622446732,0,-0.06734419439161969,0.11486238958811539,0.7881514377674586,1.1069540869625647,1,0,-0.06734419439161969,0,1
NPTT,-0.3307023805914317,-0.7638839635406454,-0.6202725878894094,0.8699860746860358,0,0.16274775115217333,-0.7638839635406454,-0.04830923956002656,2.8288285863957254,1,0,0.16274775115217333,0,0
NSE,-0.00299260698993277,-0.5007001016338811,-0.7421058959792023,-0.28889693613232,1,0.2340417845520621,-0.5007001016338811,0.7419640662193989,-0.7528092439315525,0,0,0.2340417845520621,1,1
NSPH,0.46798133802775677,0.20952225255391982,-0.4278618927623579,0.8098020749834766,0,1.301668656141304,0.20952225255391982,-1.13141946239714,-0.7528092439315525,1,0,1.301668656141304,1,1
NSR,-0.810553834088988,-1.544568081899165,-1.0734412123983452,-0.6114273354523551,0,0.7998464226650658,-1.544568081899165,-0.27409283199043316,1.412800673864366,0,1,0.7998464226650658,0,1
NSTC,-0.01989378918238092,-0.47550740276029213,-0.677329907783415,1.1206773154883765,0,0.10491300645966083,-0.47550740276029213,-0.23032589341062185,-0.7528092439315525,0,1,0.10491300645966083,1,1
NSTR,0.29410042526610347,0.19000229109871036,-0.189407665170039,0.45446964231945286,0,0.0076235811114280655,0.19000229109871036,-1.468670550659278,1.3941306938148732,1,0,0.0076235811114280655,0,1
NTGR,0.1434960219003307,0.20952225255391982,0.07218021223531414,0.46764866370742286,0,0.02933746310748176,0.20952225255391982,-0.46345268577458626,1.8455580254696466,1,0,0.02933746310748176,0,1
NURO,1.2710517514279667,1.4334853477216347,0.055093066711472106,-0.9250516308189934,0,1.4949656068010202,1.4334853477216347,-0.8220699953674088,-0.7528092439315525,1,0,1.4949656068010202,1,1
NVT,-1.2496389116210704,-1.983789122297817,-1.0578355802069632,0.84227953963717,0,0.9525097855560968,-1.983789122297817,-0.020127665745036258,0.3908628613402207,0,1,0.9525097855560968,0,1
NXPI,-2.3741541078031547,-1.795265031168275,1.3193710815077273,3.0594229605699286,0,0.6210522278966821,-1.795265031168275,2.2645381130475557,-0.7528092439315525,1,0,0.6210522278966821,1,0
NXST,0.26223201126400525,-0.2723058358375797,-0.8141992890548135,-0.1406965243639169,1,0.05907592991967341,-0.2723058358375797,1.1238734331705593,-0.7528092439315525,0,0,0.05907592991967341,1,0
NXTM,0.5262009862779579,0.5461003588466772,-0.041643876738753326,0.11168721970583763,0,-0.25606271504763833,0.5461003588466772,-0.1870559672635754,-0.7528092439315525,1,0,-0.25606271504763833,1,1
NZ,-0.7265496296738275,-0.13189961940719452,0.9836679467771657,-0.30294585376197525,0,0.1322597086902476,-0.13189961940719452,0.6493208970053357,1.59034572448455,1,0,0.1322597086902476,0,1
OAS,-1.3071066468621284,-2.0398070509825574,-1.0532892375169203,0.9948068901579403,0,0.7406995240036968,-2.0398070509825574,0.6959810826399103,-0.7528092439315525,0,0,0.7406995240036968,0,1
OCLS,1.2883357998974225,1.4209139841306149,0.014066936389358856,0.9699957594528877,0,0.15591280530760818,1.4209139841306149,-0.013486753669047977,-0.7528092439315525,1,0,0.15591280530760818,1,1
OCNF,1.3683795268447307,-0.3677722046639378,-2.5952301948888707,-0.44116596448401485,1,2.0555971223965654,-0.3677722046639378,-1.9245574999499728,-0.7528092439315525,0,0,2.0555971223965654,1,1
ODMO,1.9482794691813854,1.371763545038724,-0.9688877307108462,-0.9295055598133272,0,-0.6344081013517904,1.371763545038724,-1.2172158155376096,-0.7528092439315525,0,0,-0.6344081013517904,1,0
OESX,0.23148540719884603,0.08030390221983388,-0.25027759272660827,0.558521573129873,0,0.1546533546690004,0.08030390221983388,0.9314236360332543,-0.7528092439315525,1,0,0.1546533546690004,0,1
OLED,0.5715614119930378,1.7127812993304534,1.4414274708875725,-0.7725245685388151,0,-0.7669305319466032,1.7127812993304534,-0.547607903318342,-0.7528092439315525,0,1,-0.7669305319466032,1,0
