I1,C4,T1,T3,T4,S2,C5_Prime,T4_Prime,industry_4,C4,T1,T4,C6_Prime,S2_Prime,T3_Prime,industry_1,industry_2,Y1,Y2
FIO,-0.05263816056638923,6.0014148779611505,9.426096704856375,2.605697859775282,4.700480365792417,1.8446589229153976,0.6002413979021665,0,-0.05263816056638923,6.0014148779611505,2.605697859775282,2.274366019525953,-4.889049582879668,0.7211800230522276,1,0,0,1
FIRE,-0.04436262175280906,6.257667587882639,9.475930197953147,2.6431738550118316,5.003946305945459,1.3877617415294636,0.426744322602428,0,-0.04436262175280906,6.257667587882639,2.6431738550118316,2.4871131731971623,-4.569994970040189,0.8219940223234409,0,1,0,1
FIVE,0.023492497110513433,6.19644412779452,9.348100311680668,2.593058197109723,4.343805421853684,1.7249704088485727,0.38334003923992344,1,0.023492497110513433,6.19644412779452,2.593058197109723,1.8420157493201932,-5.10484293795648,0.8178338370053856,0,0,0,1
FLT,0.0552387875374565,6.561030665896573,9.703572127341126,2.751576689498378,5.0369526024136295,1.8262548546306692,0.3768258013920204,0,0.0552387875374565,6.561030665896573,2.751576689498378,0.0,-4.796058836318174,0.7719167104611698,0,1,1,1
FLTX,-0.011098404275872215,6.467698726104354,9.955700423983062,2.8172691138478405,5.384495062789089,1.4828798582703262,0.6027931021179739,0,-0.011098404275872215,6.467698726104354,2.8172691138478405,1.8420157493201932,-4.69688759758808,0.7777388552460318,0,1,0,1
FN,-0.0014126500501653585,6.269096283706261,9.539284342176604,2.6571971456126713,4.976733742420574,1.378727836447629,0.4444444444444444,0,-0.0014126500501653585,6.269096283706261,2.6571971456126713,0.0,-4.686146145049702,0.7809914391584586,1,0,1,1
FNET,-0.0038625301630184003,5.521460917862246,8.758412389457677,2.3490100793232545,4.276666119016055,1.4785646524142058,0.45158400000000004,0,-0.0038625301630184003,5.521460917862246,2.3490100793232545,0.0,-4.692621281102349,0.6558979794119871,1,0,1,1
FOLD,0.005860839623049092,5.849324779946859,8.949235314374855,2.4060258460919335,4.3694478524670215,1.4922038960390573,0.3125679974088316,0,0.005860839623049092,5.849324779946859,2.4060258460919335,0.0,-4.669510902753541,0.8357323424526059,1,0,0,0
FOXH,0.010983105662161895,5.472270673671475,8.478244441277663,2.2419914574577398,3.784189633918261,1.5909716105239584,0.2847433090883412,0,0.010983105662161895,5.472270673671475,2.2419914574577398,1.9740230337485711,-4.797479576682341,0.8131419872283177,1,0,0,1
FRAN,0.01976938067024998,6.3784261836515865,9.777187096419954,2.754737616866952,5.003946305945459,1.470769232230013,0.5504682622268471,1,0.01976938067024998,6.3784261836515865,2.754737616866952,2.371262202993375,-4.931621140054081,0.7285050661433586,0,0,0,1
FRP,-0.006417682468154485,6.249975242259483,9.196545660953994,2.5031633099057427,4.762173934797756,0.3343394495612454,0.2255333104753954,0,-0.006417682468154485,6.249975242259483,2.5031633099057427,0.0,-4.568612590254294,0.7645393921960665,0,0,1,0
FSL,-0.01910244342436604,6.77078942390898,10.183389437668946,2.927903496072471,5.993961427306569,1.7072886157699443,0.5219731083242152,0,-0.01910244342436604,6.77078942390898,2.927903496072471,0.0,-4.272640292797193,0.8466866844469053,1,0,1,1
FSLR,0.04260324179750454,6.313548046277095,9.620793021595386,2.7245025455000436,5.231108616854587,1.2439712342099152,0.5489950903171602,0,0.04260324179750454,6.313548046277095,2.7245025455000436,2.2314431669405645,-4.5005224287353505,0.8011748645080261,1,0,0,1
FSTC,-0.024071643443847882,5.937536205082426,9.049467146388098,2.455127320557885,4.248495242049359,1.092588025331276,0.33389491858174203,0,-0.024071643443847882,5.937536205082426,2.455127320557885,0.0,-4.893245038434567,0.831481467865481,0,1,1,0
FTD,0.006385606555695641,6.186208623900494,9.541225601728613,2.654674882554339,4.290459441148391,0.6330008397031264,0.5186370641331776,0,0.006385606555695641,6.186208623900494,2.654674882554339,0.0,-5.40723319840814,0.7312981213288339,0,1,0,1
FTNT,0.06748534626612396,6.349138991379798,9.565914710470881,2.6865688452517626,4.875197323201151,1.6392913353483816,0.4320993691623062,0,0.06748534626612396,6.349138991379798,2.6865688452517626,2.924017738212866,-4.788000519185796,0.8231916286173184,1,0,0,0
FUQI,0.0009944971818087848,5.811140992976701,8.999989642460726,2.4607009055371,4.406719247264253,1.0384701565336856,0.44178708451360754,0,0.0009944971818087848,5.811140992976701,2.4607009055371,2.320794416806389,-4.710079380303565,0.7916641974363113,1,0,0,1
G,-0.05328217125439354,6.46302945692067,9.532061486651386,2.6671682753399955,4.727387818712341,1.766145006964301,0.3154197930787746,0,-0.05328217125439354,6.46302945692067,2.6671682753399955,0.0,-4.904159768320614,0.8195726765112074,0,0,1,1
GASS,-0.019194814550172485,5.955837369464831,9.135616825780247,2.480614741080058,4.060443010546419,0.5596157879354227,0.3643654863217805,0,-0.019194814550172485,5.955837369464831,2.480614741080058,0.0,-5.183622230831384,0.8050130172518561,0,0,1,0
GEVO,0.029860707346193956,6.257667587882639,9.597505722912913,2.6757426679022727,4.941642422609304,1.2372733922422825,0.4943005827865123,0,0.029860707346193956,6.257667587882639,2.6757426679022727,1.9258567855541788,-4.769715632141783,0.7963594189713319,0,1,0,1
GGL,0.027548650055080844,5.786897381366708,8.826294231241318,2.3559497241901295,4.430816798843313,1.0742574929596704,0.27514208287854264,0,0.027548650055080844,5.786897381366708,2.3559497241901295,1.805165505978112,-4.496497312217282,0.8170624411890716,1,0,0,1
GGS,0.045262646375410436,6.159095388491933,9.343296599224809,0.0,4.718498871295094,1.5652092886023299,0.0,0,0.045262646375410436,6.159095388491933,0.0,0.0,-4.7307796578939385,0.8089939341368537,0,0,1,0
GGXY,0.04125354038757876,6.1070228877422545,9.161780181360806,2.550089652199886,4.330733340286331,0.9905698864820153,0.3751221472115714,1,0.04125354038757876,6.1070228877422545,2.550089652199886,2.5543647746451774,-4.92773030687158,0.824179501150781,0,0,0,1
GHDX,-0.02469393686831301,5.752572638825633,8.818038250394299,2.382731913339273,3.8066624897703196,1.5804707542568193,0.3375056689342404,0,-0.02469393686831301,5.752572638825633,2.382731913339273,0.0,-5.122110410753936,0.8013405227160859,0,1,1,0
GKIS,0.039421514193675476,5.631211781821365,8.797850648931053,2.3372110669088912,4.68213122712422,1.4271163556401458,0.34132398093549665,0,0.039421514193675476,5.631211781821365,2.3372110669088912,0.0,-4.234911333614546,0.787900218338994,1,0,1,1
GLOG,0.038019996703800685,6.248042874508429,9.597505722912913,2.6733068471118355,4.465908118654584,0.9839599748434488,0.4984305377325666,0,0.038019996703800685,6.248042874508429,2.6733068471118355,0.0,-5.2238910413380895,0.8314477054412011,0,0,1,0
GLUU,0.017658788652279187,6.396929655216146,9.64296658814672,2.6913112869829345,5.1298987149230735,1.359847886926718,0.4011111111111111,0,0.017658788652279187,6.396929655216146,2.6913112869829345,1.6565038123598101,-4.663383270292028,0.7403510642469636,0,1,0,1
GMAN,0.02312823138279143,5.953243334287785,9.346914101693393,2.566813642344895,4.48863636973214,1.2502577263953765,0.5518367346938776,1,0.02312823138279143,5.953243334287785,2.566813642344895,0.0,-4.970749191080905,0.0,0,0,1,1
GMED,-0.0010333903498208519,5.986452005284438,9.265112607823163,2.54386981328848,4.9344739331306915,2.383852897978361,0.4636309689149264,0,-0.0010333903498208519,5.986452005284438,2.54386981328848,0.0,-4.429874251324839,0.8199834242439997,1,0,1,1
GMET,-0.03686673336937319,6.222576268071369,9.267287652417933,2.5423029068338123,5.043425116919247,2.01793896738839,0.2869897959183673,0,-0.03686673336937319,6.222576268071369,2.5423029068338123,0.0,-4.314559096969498,0.8341073874837114,0,0,1,0
GMTN,-0.008501908788810792,5.517452896464707,8.588210678651517,2.305058100333494,3.9512437185814275,0.8476602401345782,0.3628973726230223,1,-0.008501908788810792,5.517452896464707,2.305058100333494,1.8820720577620569,-4.740070833063425,0.8136640232881532,0,0,0,1
GNMK,0.004195599746942381,5.616771097666572,8.79920924224139,2.373971523532714,4.574710978503383,0.9355400944681871,0.4236826446280991,0,0.004195599746942381,5.616771097666572,2.373971523532714,0.0,-4.339242880390873,0.7949395274626228,1,0,1,0
GNOM,0.0502573584765036,6.150602768446279,9.494541392591309,2.639283949839921,4.969813299576001,1.4589668212762565,0.5193829815285437,0,0.0502573584765036,6.150602768446279,2.639283949839921,0.0,-4.6159452591560495,0.8332393590594882,0,1,1,0
GNRC,-0.05411991916838179,6.338594078203183,9.553788222333822,2.654674882554339,5.25227342804663,1.2520585680826863,0.3823870943575272,0,-0.05411991916838179,6.338594078203183,2.654674882554339,0.0,-4.4194081625966355,0.7899491231910533,1,0,1,0
GOLF,-0.03722228311578906,6.1070228877422545,9.26302769425519,2.565315646317504,4.762173934797756,0.9473161603588266,0.40289978720343655,1,-0.03722228311578906,6.1070228877422545,2.565315646317504,0.0,-4.613680875656,0.7979939744326344,0,0,1,0
GOOG,-0.026448766740728977,6.175867270105761,9.404508151053818,2.618038197168373,4.465908118654584,2.6271416952589486,0.4481481321398162,0,-0.026448766740728977,6.175867270105761,2.618038197168373,0.0,-5.0409006130539975,0.8149722940828175,0,1,1,0
GRPN,0.008862654741110487,6.481577129276431,9.598320165743328,2.7064422115822673,4.770684624465665,2.9026819110095876,0.36220858377754694,0,0.008862654741110487,6.481577129276431,2.7064422115822673,2.6034991753306884,-4.915952036379274,0.8380873143412325,0,1,0,1
GSAT,-0.0063522437519568905,6.63200177739563,9.696586376767783,2.711013942522706,5.429345628954441,2.238942085431141,0.2735882627616603,0,-0.0063522437519568905,6.63200177739563,2.711013942522706,0.0,-4.379611439735454,0.7987227546598068,0,0,0,0
GSE,0.05204084997257084,6.5337888379333435,9.746131741759921,2.8191441705882854,5.3230099791384085,0.9603597827108781,0.5323908193618171,0,0.05204084997257084,6.5337888379333435,2.8191441705882854,0.0,-4.542775706213709,0.7871724847390845,1,0,1,1
GTEC,0.05699491838087051,6.013715156042802,9.250137841850249,2.550089652199886,4.356708826689592,0.6752081027328452,0.45208361977750017,0,0.05699491838087051,6.013715156042802,2.550089652199886,0.0,-5.000843924966977,0.80667870939197,0,1,1,1
GTOP,0.013148883711569307,5.356586274672012,8.517393171418904,2.2239800905693157,4.07753744390572,1.4790395834698495,0.3257609469562122,0,0.013148883711569307,5.356586274672012,2.2239800905693157,0.0,-4.5438355664201815,0.8122397873354317,1,0,1,1
GTXI,-0.023438007501532746,5.267858159063328,8.363575702750637,2.154434690031884,3.912023005428146,1.5160528524709656,0.26570305027101704,0,-0.023438007501532746,5.267858159063328,2.154434690031884,1.5285535436643993,-4.545632473271895,0.8284825107291448,1,0,0,0
GUID,-0.014063666503357754,6.297109319933935,9.303921785597714,2.5607952253488975,5.176149732573829,1.48432878135476,0.26971093678459146,0,-0.014063666503357754,6.297109319933935,2.5607952253488975,0.0,-4.229181599296971,0.8164259256020612,0,1,1,1
GWAY,0.04916280160245258,5.908082938168931,9.095939111666207,2.491148689840844,4.30406509320417,1.4295902668728548,0.42179377362948967,0,0.04916280160245258,5.908082938168931,2.491148689840844,0.0,-4.877361268607371,0.8428430654507821,0,1,1,1
GXDX,0.0020075989510756733,6.0112671744041615,9.218407743053941,2.532798582594292,4.8283137373023015,1.1390687763988958,0.41868512110726647,0,0.0020075989510756733,6.0112671744041615,2.532798582594292,2.371262202993375,-4.480151032667081,0.8351749510763468,0,1,0,1
HCA,-0.027255578755985905,6.037870919922137,9.236787541991031,2.5359865124601164,5.662960480135946,1.4066971237023587,0.4030280073592654,0,-0.027255578755985905,6.037870919922137,2.5359865124601164,1.739464085489495,-3.704810899789065,0.769535897885528,0,1,0,1
HCCI,-0.032710695501986374,5.541263545158426,8.733271845008325,2.3151907936421487,4.110873864173311,1.6972430356265307,0.36472126105344094,0,-0.032710695501986374,5.541263545158426,2.3151907936421487,0.0,-4.755425701681706,0.7663966359958261,0,0,0,1
HEES,-0.0038625301630184003,6.4425401664681985,9.381937965407161,2.5902071060208813,5.030437921392435,1.2031820734949834,0.23125684611951805,0,-0.0038625301630184003,6.4425401664681985,2.5902071060208813,2.320794416806389,-4.45768569085628,0.8086643898390664,0,1,0,1
HEM,-0.00860636833200647,5.631211781821365,8.57828829077605,2.270492619559855,3.912023005428146,1.0020766344671523,0.2411197184003289,0,-0.00860636833200647,5.631211781821365,2.270492619559855,0.0,-4.797607076523139,0.7689851793027283,1,0,1,1
HERO,0.007191348327184309,6.202535517187923,9.324293862052029,2.5830099248179335,4.634728988229636,1.1900563088472056,0.3614589650707272,0,0.007191348327184309,6.202535517187923,2.5830099248179335,1.739464085489495,-4.800193899255011,0.8015098232981318,0,0,0,0
HGG,0.036830796877746964,5.996452088619021,9.111845125227083,2.473465822006971,4.343805421853684,1.235210972342098,0.3245031063587535,1,0.036830796877746964,5.996452088619021,2.473465822006971,0.0,-4.849083556508743,0.8503666187846115,0,0,1,1
HIRE,-0.04986259667304091,5.8971538676367405,9.07383312732152,2.473465822006971,4.2626798770413155,0.9419605281889978,0.3957930805458278,0,-0.04986259667304091,5.8971538676367405,2.473465822006971,0.0,-4.918849413080748,0.8062250753850693,0,1,1,0
HITT,0.059454155167011566,5.950642552587727,9.028338763993148,2.430214102424823,4.219507705176107,1.8239751129048272,0.2877875434027778,0,0.059454155167011566,5.950642552587727,2.430214102424823,2.371262202993375,-4.903312069270581,0.8278179458724025,1,0,0,1
HLYS,-0.01269239188194706,5.937536205082426,8.977020214210413,2.4202822154969144,4.2626798770413155,1.4367091082191654,0.2812637060449315,0,-0.01269239188194706,5.937536205082426,2.4202822154969144,2.8655216231663623,-4.843965258596103,0.771630212663986,1,0,0,1
HNSN,0.026883961460419603,5.54907608489522,8.642768014324304,2.278704478832458,4.454347296253507,1.1904707970906283,0.29674938303380816,0,0.026883961460419603,5.54907608489522,2.278704478832458,0.0,-4.282784315527991,0.8280123618693784,1,0,0,1
HOO,-0.061199507435685606,6.93537044601511,9.987920608510958,2.8623788543808204,5.356586274672012,0.9347638155881197,0.2862458174991294,0,-0.061199507435685606,6.93537044601511,2.8623788543808204,0.0,-4.74685808220299,0.7937017669029504,0,0,1,0
HPTX,-0.03995423330689589,5.988961416889864,9.451559570017622,2.5830099248179335,4.584967478670572,1.1532293797848798,0.5540731528068291,0,-0.03995423330689589,5.988961416889864,2.5830099248179335,0.0,-4.985770898044468,0.7879208696481573,1,0,1,1
HPY,-0.010885933923670295,6.320768294250582,9.463198053273784,2.6829843451801887,4.990432586778736,1.5688152807558025,0.45005757983541234,0,-0.010885933923670295,6.320768294250582,2.6829843451801887,2.7144176165949063,-4.6415086752150145,0.7135616666348796,0,0,0,1
HRZ,-0.022585781468139894,5.991464547107982,9.294681520409934,2.557759296802023,4.406719247264253,0.9296150081312601,0.48999999999999994,0,-0.022585781468139894,5.991464547107982,2.557759296802023,0.0,-5.022997589456895,0.763325576745452,0,0,1,1
HS,-0.014905424266206998,6.0112671744041615,9.291367210618557,2.557759296802023,4.897839799950911,1.1142613463245865,0.47097270280661285,0,-0.014905424266206998,6.0112671744041615,2.557759296802023,2.449986525148223,-4.555054516859305,0.7239346070836631,0,0,0,1
HTZ,0.026883961460419603,6.577861357721047,9.860319057134749,2.790339196539826,5.332718793265369,1.2902488319622263,0.4309493366037283,0,0.026883961460419603,6.577861357721047,2.790339196539826,0.0,-4.6417396731413385,0.7959023165709371,0,1,1,1
HUN,0.009124591224158932,6.939253946041508,10.10242037513528,2.9632260170566065,6.131226489483141,1.2975662268533579,0.4303461706027283,0,0.009124591224158932,6.939253946041508,2.9632260170566065,1.6565038123598101,-4.1070533178661055,0.7620684755335996,1,0,0,1
HURN,0.024642171573121607,5.749392985908253,9.044403844431551,2.468035524241859,3.871201010907891,1.1808654745105616,0.5180331859304637,0,0.024642171573121607,5.749392985908253,2.468035524241859,0.0,-5.307545489477113,0.7643837602721552,0,1,0,1
IBI,0.036866889518440776,5.697093486505405,8.874028122556336,2.418271175121957,4.189654742026425,0.9321640810304452,0.45043016080356746,0,0.036866889518440776,5.697093486505405,2.418271175121957,0.0,-4.797041953593865,0.7982470474857238,0,0,1,1
ICFI,0.051895160794828976,6.115892125483034,9.218407743053941,2.5279787436604977,4.290459441148391,1.01963798459013,0.3319591245997982,0,0.051895160794828976,6.115892125483034,2.5279787436604977,0.0,-5.022618008278904,0.8275055930783374,0,1,1,1
ICPT,-0.03990318894493307,6.07993319509559,9.471704136110091,2.5859008250489137,4.68213122712422,1.1463532041559183,0.46814404432132967,0,-0.03990318894493307,6.07993319509559,2.5859008250489137,1.9258567855541788,-4.8580882660035325,0.8719434448190662,1,0,0,1
ICXT,-0.019999416118981355,6.568077911411976,9.693630345547652,2.7661751085369772,5.313205979041787,1.9012695335879588,0.39590960737280645,0,-0.019999416118981355,6.568077911411976,2.7661751085369772,0.0,-4.505268199167384,0.7790440675535157,1,0,1,0
IFO,0.019074145624490203,5.262690188904886,8.397057390176256,2.278704478832458,3.6375861597263857,0.9578164787026533,0.5261886225133561,0,0.019074145624490203,5.262690188904886,2.278704478832458,0.0,-4.9249627334106485,0.7182173743792611,0,0,0,0
IKAN,-0.022858004861799515,7.4673710669175595,10.690853408335055,3.192132755323579,6.8501261661455,1.3132058931336015,0.36550661224489794,0,-0.022858004861799515,7.4673710669175595,3.192132755323579,2.087064022423232,-3.95059161552604,0.8027365133831103,1,0,0,1
IL,0.050248012316791976,6.678342114654332,10.067857268271947,2.901766005029794,5.4116460518550396,1.4997237718733962,0.5639159843360627,0,0.050248012316791976,6.678342114654332,2.901766005029794,0.0,-4.751586954439847,0.8263379274034353,0,1,1,0
ILSE,0.039421514193675476,5.932245187448011,9.10764297373784,2.4946110424685566,4.477336814478207,1.343371514235914,0.4086498884815907,0,0.039421514193675476,5.932245187448011,2.4946110424685566,2.027400665191134,-4.732203237327207,0.8156302463908677,1,0,0,1
IMI,-0.05097464568124585,6.1675164908883415,9.481435640823564,2.6431738550118316,4.812184355372417,-0.8287077393586249,0.5110601285989919,0,-0.05097464568124585,6.1675164908883415,2.6431738550118316,0.0,-4.780147768526287,0.8010811980918452,1,0,1,0
IMMC,0.022092379851270345,5.768320995793772,8.958797346140274,2.418271175121957,4.110873864173311,1.296261742955756,0.390625,0,0.022092379851270345,5.768320995793772,2.418271175121957,0.0,-4.9474801508049895,0.8194570127161427,1,0,1,1
INCX,0.039048477802826755,5.44673737166631,8.641179171197228,2.334815148678032,3.7376696182833684,0.7535982686036884,0.48758917954815695,0,0.039048477802826755,5.44673737166631,2.334815148678032,0.0,-5.023097005958587,0.7872771707584858,0,1,1,0
INET,-0.06729617762554349,5.945420608606575,9.103756886573398,2.4928828716784346,4.3694478524670215,1.940368560874474,0.39472602176475424,0,-0.06729617762554349,5.945420608606575,2.4928828716784346,0.0,-4.820689812191642,0.8413382028321532,0,1,1,0
INHX,0.018783088263761943,5.517452896464707,8.67965211911394,2.270492619559855,4.060443010546419,1.2525120798825946,0.3027209238560668,0,0.018783088263761943,5.517452896464707,2.270492619559855,0.0,-4.7124770820800475,0.8298287315409891,1,0,1,1
INPC,0.07023428379468515,6.436150368369428,9.5078490052457,2.6901295909123975,4.709530201312334,1.458290846128962,0.3689004972057856,0,0.07023428379468515,6.436150368369428,2.6901295909123975,2.656646422956528,-4.924246164093249,0.7773576641386875,0,0,0,1
INVN,0.01545098227966197,6.0473721790462776,9.362803915102651,2.5830099248179335,4.382026634673881,2.0709390855250405,0.4929832503395202,0,0.01545098227966197,6.0473721790462776,2.5830099248179335,0.0,-5.07930589143625,0.8211436444743644,1,0,1,1
INWK,0.019726890475323992,5.953243334287785,8.971321471503682,2.4662120743304703,3.5553480614894135,1.4246048531816795,0.34154157530780904,0,0.019726890475323992,5.953243334287785,2.4662120743304703,1.805165505978112,-5.584033221546275,0.714537625523335,1,0,0,1
IOMI,-0.004257339854812438,5.799092654460526,8.985570498917388,2.414223826253783,4.23410650459726,1.2177211413368674,0.36,0,-0.004257339854812438,5.799092654460526,2.414223826253783,0.0,-4.845783437994858,0.8280854848533984,1,0,1,0
IPAS,0.026413281152117093,5.648974238161206,8.738094230177667,2.358240396253367,4.007333185232471,2.126702901769192,0.36679230311446137,0,0.026413281152117093,5.648974238161206,2.358240396253367,3.4199518933533937,-4.855008778283876,0.7799733966981763,0,1,0,1
IPCM,-0.0928793314420471,5.902633333401366,9.13938128303569,2.5048563546461438,4.787491742782046,1.0467661424308035,0.4554405924333363,0,-0.0928793314420471,5.902633333401366,2.5048563546461438,0.0,-4.46331856174785,0.8002284392697414,0,1,0,1
IPDN,-0.001710114517104365,5.58724865840025,8.94884572927805,2.3891980816551945,3.970291913552122,0.3414197055792649,0.48529226107814677,0,-0.001710114517104365,5.58724865840025,2.3891980816551945,0.0,-5.076587909271025,0.8219561859667207,0,1,1,0
IPGP,-0.014063666503357754,6.118097198041348,9.268326221174837,2.524739805985776,4.68213122712422,1.561187166086046,0.325452657726717,0,-0.014063666503357754,6.118097198041348,2.524739805985776,2.39821067139974,-4.684186726306316,0.822025827164502,1,0,0,1
IPHI,0.0502573584765036,6.18826412308259,9.38378935026654,2.5987138004585693,4.997212273764115,1.26316452459659,0.39998482095046156,0,0.0502573584765036,6.18826412308259,2.5987138004585693,2.087064022423232,-4.4563879531111015,0.8696871295519668,1,0,0,1
IPHS,-0.0063522437519568905,6.302618975744905,9.35296777022594,2.5742387976791643,5.198497031265826,0.8463416712220441,0.2840538582296824,0,-0.0063522437519568905,6.302618975744905,2.5742387976791643,0.0,-4.269117750740713,0.7950947225519988,0,0,1,1
IPI,0.017209259248019117,6.1224928095143865,9.28702359674714,2.5830099248179335,4.890349128221754,0.9141968612562964,0.4242122576177285,0,0.017209259248019117,6.1224928095143865,2.5830099248179335,2.4264275032025866,-4.497132740506841,0.8179806941325065,0,0,0,1
IPMT,0.06699643578439202,5.8971538676367405,8.91972065553706,2.384897054319773,4.330733340286331,1.077782105617297,0.25552469508513465,0,0.06699643578439202,5.8971538676367405,2.384897054319773,1.8820720577620569,-4.718616345597726,0.7716238715564254,0,1,0,1
IRWD,-0.04314028032826046,6.4967749901858625,9.83226004324776,2.8001062204644365,4.983606621708336,1.7395487762827042,0.5285268069404347,0,-0.04314028032826046,6.4967749901858625,2.8001062204644365,0.0,-4.946084596324428,0.8229479293962576,1,0,1,1
ISLN,-0.0063156046994000984,6.218600119691729,9.4129546320379,2.608465471489582,4.382026634673881,1.9802692082626248,0.39374375009920476,0,-0.0063156046994000984,6.218600119691729,2.608465471489582,2.353953102676801,-5.182906515036709,0.7378925690689159,1,0,0,1
ITC,0.04375023099197926,6.202535517187923,9.399885773859458,2.616681348114868,4.48863636973214,0.9773558176132889,0.4222368830828238,0,0.04375023099197926,6.202535517187923,2.616681348114868,2.46621207433047,-5.029409265901291,0.7895282028162649,0,0,0,0
ITLN,0.033730030956829714,5.983936280687191,9.104979856318357,2.5031633099057427,4.394449154672439,1.3844669257097966,0.3839628447614032,0,0.033730030956829714,5.983936280687191,2.5031633099057427,0.0,-4.814690496727225,0.8119475048071302,1,0,1,1
IVII,0.0928958048742471,6.137727054086234,9.2299469016151,2.566813642344895,4.836281906951478,1.4878463030020874,0.3815663645396489,0,0.0928958048742471,6.137727054086234,2.566813642344895,2.5543647746451774,-4.498309427362561,0.8111608854852873,0,1,0,1
IWA,0.047434548648868174,6.150602768446279,9.33917324381915,2.5801027560238503,4.787491742782046,0.47932154332547927,0.3956383177017744,0,0.047434548648868174,6.150602768446279,2.5801027560238503,0.0,-4.67041158504909,0.7886283029791326,0,0,0,1
JOR,-0.0215517750235283,6.068425588244111,9.314790473332646,2.554705243143277,4.820281565605037,1.0140176171910167,0.41411608367626884,0,-0.0215517750235283,6.068425588244111,2.554705243143277,0.0,-4.621408594232455,0.7758474423704321,0,0,1,0
KAR,0.013508915272795578,5.82600010738045,8.995536944936974,2.458850055617974,5.049856007249537,1.6628168463626636,0.4249963018073285,0,0.013508915272795578,5.82600010738045,2.458850055617974,0.0,-4.0379776902338484,0.8314421921851997,0,0,1,1
KBAY,-0.08287206810309786,6.093569770045136,9.215825302206753,2.5531713446562434,4.77912349311153,1.5098067181709902,0.3909777884218519,0,-0.08287206810309786,6.093569770045136,2.5531713446562434,0.0,-4.570282926987651,0.765548861969567,0,1,1,1
KCI,-0.02685481572551105,6.244166900663736,9.248983995568388,2.5343950537677364,4.795790545596741,1.2811423885302617,0.2647751908756716,0,-0.02685481572551105,6.244166900663736,2.5343950537677364,1.9258567855541788,-4.588671186608056,0.7626504539777476,1,0,0,1
KEYW,0.05849216094127141,6.089044875446846,9.227983807148778,2.5165503236301308,4.406719247264253,0.9608579889696973,0.33173420539795667,0,0.05849216094127141,6.089044875446846,2.5165503236301308,0.0,-4.902017446568123,0.8508616191146328,0,1,1,1
KIOR,-0.017748889853808732,6.2422232654551655,9.386308454797962,2.5844573959807065,4.499809670330265,1.3643844320221046,0.33612923738436623,0,-0.017748889853808732,6.2422232654551655,2.5844573959807065,0.0,-4.966567296262153,0.8520270331653104,1,0,1,0
KIPS,0.040619988496656566,5.831882477283517,9.06496771896043,2.4532553179003713,4.77912349311153,2.0261872188742864,0.40869961558638124,0,0.040619988496656566,5.831882477283517,2.4532553179003713,4.641588833612778,-4.360150430430793,0.8619031159163448,1,0,0,0
KNOL,-0.015498481665338357,6.269096283706261,9.217315985712608,2.5469892258736295,4.330733340286331,1.3339091111166268,0.26733600206611574,0,-0.015498481665338357,6.269096283706261,2.5469892258736295,0.0,-5.0238805208462765,0.7598792416897507,0,0,1,1
KNTA,-0.0011741145629854926,5.4116460518550396,8.46168048148598,2.230064984090955,3.5263605246161616,1.5176539721330533,0.30151865433673475,0,-0.0011741145629854926,5.4116460518550396,2.230064984090955,0.0,-5.022912560263488,0.8393015620277313,0,1,1,1
KNXA,0.0009176316515647274,6.093569770045136,9.237274373216264,2.55623455048389,4.584967478670572,1.2056421901257504,0.39664405933278635,0,0.0009176316515647274,6.093569770045136,2.55623455048389,0.0,-4.76522178842201,0.7978538946130057,0,1,1,1
KONA,-0.017173041723842902,5.916202062607435,8.927844826211702,2.3761767975649817,4.204692619390966,0.7507611572820313,0.2353949767874398,1,-0.017173041723842902,5.916202062607435,2.3761767975649817,1.682390865739974,-4.817388603124509,0.828223036921307,0,0,0,1
KORS,0.034906080221913875,5.948034989180646,9.338205742974079,2.5973056638958427,4.5217885770490405,1.3967944862691206,0.6425089815868947,0,0.034906080221913875,5.948034989180646,2.5973056638958427,2.2314431669405645,-5.025666682147073,0.6580337662763434,1,0,0,1
KRA,0.016630012089519853,6.182084906716632,9.292565312231853,2.563813263762092,5.043425116919247,1.0598812032679457,0.3443070828495322,0,0.016630012089519853,6.182084906716632,2.563813263762092,0.0,-4.366093928917314,0.7914350462008202,1,0,1,1
LDIS,0.04014120345032836,5.940171252720432,8.888480847722816,2.384897054319773,3.9318256327243257,1.51933383068677,0.23445983379501387,0,0.04014120345032836,5.940171252720432,2.384897054319773,1.9740230337485711,-5.068534174463928,0.7995086568547793,1,0,0,0
LGBT,0.021412189133903532,5.929589143389895,8.950662495933999,2.432176329894837,4.1588830833596715,1.2444584119518827,0.3030853893164327,0,0.021412189133903532,5.929589143389895,2.432176329894837,0.0,-4.898772200950862,0.8073600296917736,0,1,1,1
LHCG,0.014065941863343081,6.263398262591624,9.315960853839867,2.5859008250489137,4.61512051684126,1.240296898441378,0.3243573696145125,0,0.014065941863343081,6.263398262591624,2.5859008250489137,1.9740230337485711,-4.828155308911602,0.7752033136611807,0,1,0,1
LIMC,0.030329681116254243,5.846438775057725,8.97335141383992,2.4282439210199556,3.9512437185814275,1.0651025097692317,0.3510391259313709,0,0.030329681116254243,5.846438775057725,2.4282439210199556,1.682390865739974,-5.161924741642482,0.7560603387939654,0,0,0,1
